# in Mpc/h Units 
# D1 = 0.452812 
# k P N P(z=0)
0.020944 4817.5 6 23495.6
0.0296192 3843.26 12 18744.1
0.036276 3133.03 8 15280.2
0.0418879 2601.01 6 12685.5
0.0468321 2315.92 24 11295
0.051302 2170.92 24 10587.9
0.0592384 1994.27 12 9726.33
0.0628319 1930.48 30 9415.23
0.0662306 1760.3 24 8585.21
0.0694632 1734.97 24 8461.67
0.072552 1727.95 8 8427.47
0.0755145 1425.98 24 6954.71
0.0783651 1377.49 48 6718.22
0.0837758 1510.05 6 7364.72
0.0863541 1176.56 48 5738.26
0.0888577 1072.87 36 5232.55
0.0912926 1115.08 24 5438.42
0.0936642 1209.04 24 5896.63
0.0959772 979.297 48 4776.16
0.0982358 942.43 24 4596.36
0.102604 984.977 24 4803.87
0.10472 856.569 30 4177.6
0.106794 814.324 72 3971.57
0.108828 754.843 32 3681.47
0.112787 824.064 72 4019.07
0.114715 793.012 48 3867.63
0.118477 815.811 12 3978.82
0.120314 820.862 48 4003.45
0.122123 767.983 48 3745.56
0.123906 721.162 48 3517.21
0.125664 647.248 30 3156.72
0.127397 687.345 24 3352.28
0.129107 631.598 72 3080.39
0.132461 500.352 24 2440.28
0.134107 658.24 96 3210.33
0.135732 636.383 48 3103.72
0.137339 613.988 24 2994.5
0.138926 668.303 24 3259.41
0.140496 549.069 72 2677.88
0.142049 536.423 48 2616.21
0.145104 263.522 8 1285.23
0.146608 521.592 54 2543.88
0.148096 524.054 84 2555.88
0.14957 523.586 48 2553.6
0.151029 539.307 24 2630.28
0.152474 537.995 72 2623.87
0.153906 501.316 96 2444.99
0.15673 460.59 48 2246.36
0.158123 467.762 48 2281.34
0.159504 464.616 24 2265.99
0.160874 427.474 72 2084.85
0.163577 505.829 72 2467
0.164913 411.462 96 2006.76
0.167552 409.794 6 1998.62
0.168856 385.776 96 1881.48
0.170149 440.252 96 2147.17
0.171434 417.312 24 2035.29
0.172708 404.045 48 1970.58
0.173974 365.185 96 1781.06
0.17523 402.036 48 1960.79
0.177715 483.046 36 2355.88
0.178945 318.548 48 1553.6
0.180167 386.733 120 1886.15
0.18138 418.746 56 2042.28
0.182585 322.743 24 1574.06
0.183782 355.786 96 1735.22
0.184972 382.318 48 1864.62
0.187328 328.454 24 1601.92
0.188496 404.572 102 1973.15
0.190347 324.879 120 1584.48
0.191954 386.22 48 1883.65
0.193094 313.09 48 1526.98
0.194226 342.169 120 1668.81
0.196472 340.057 24 1658.51
0.197585 357.413 144 1743.15
0.199006 376.028 168 1833.94
0.201976 365.314 48 1781.68
0.203059 288.096 96 1405.08
0.205208 296.072 24 1443.98
0.206274 334.91 48 1633.4
0.207335 291.984 108 1424.05
0.20839 333.19 72 1625.01
0.210326 314.422 198 1533.48
0.211524 356.68 48 1739.58
0.213587 249.865 72 1218.63
0.214612 266.316 96 1298.86
0.215631 287.585 72 1402.59
0.216957 279.81 104 1364.67
0.218661 252.188 72 1229.96
0.219662 310.925 144 1516.43
0.223129 246.934 192 1204.33
0.224599 238.767 48 1164.5
0.22618 280.124 192 1366.21
0.22751 308.738 72 1505.76
0.229429 238.857 48 1164.94
0.230383 270.846 78 1320.95
0.231604 264.17 168 1288.4
0.23416 234.785 144 1145.08
0.235095 229.95 144 1121.5
0.236954 277.72 12 1354.48
0.238108 258.098 192 1258.78
0.239975 251.539 168 1226.79
0.241537 220.566 48 1075.73
0.242444 227.342 168 1108.78
0.244844 215.398 144 1050.52
0.246417 209.268 168 1020.63
0.248401 230.844 144 1125.86
0.249576 197.555 48 963.504
0.251327 185.443 30 904.429
0.252777 223.569 288 1090.37
0.254191 229.843 80 1120.97
0.25601 228.518 288 1114.51
0.258214 196.835 72 959.993
0.2594 197.763 240 964.516
0.26075 151.425 96 738.518
0.262904 194.694 168 949.548
0.265657 203.991 216 994.892
0.266722 168.087 132 819.784
0.268622 177.988 192 868.07
0.269844 216.589 120 1056.33
0.271964 195.459 126 953.282
0.273543 192.836 288 940.486
0.275842 172.174 312 839.714
0.277853 234.677 24 1144.55
0.279641 190.405 264 928.63
0.28148 207.828 192 1013.6
0.282936 172.01 192 838.914
0.285198 197.403 336 962.761
0.286404 170.298 48 830.568
0.288084 177.484 240 865.616
0.291553 165.831 296 808.779
0.292736 187.604 150 914.972
0.294335 173.919 240 848.226
0.296659 157.834 228 769.776
0.298323 148.189 216 722.738
0.300394 166.496 336 812.026
0.302928 153.27 360 747.521
0.304588 158.114 144 771.146
0.305974 173.906 168 848.163
0.308578 156.171 312 761.665
0.310884 146.122 288 712.656
0.312408 137.236 192 669.319
0.314799 145.428 366 709.27
0.317265 161.445 408 787.388
0.319597 137.68 168 671.485
0.320771 134.038 336 653.721
0.3227 142.976 240 697.315
0.32574 145.367 380 708.975
0.32795 140.884 384 687.112
0.330224 147.388 240 718.83
0.331726 134.151 360 654.274
0.333831 137.165 198 668.973
0.336246 132.247 384 644.984
0.338319 139.974 384 682.674
0.341157 137.052 432 668.424
0.343593 115.364 528 562.646
0.346262 117.083 288 571.028
0.347842 111.036 288 541.537
0.350326 131.267 456 640.206
0.352828 107.298 360 523.305
0.354442 112.789 180 550.089
0.356776 119.761 486 584.092
0.359142 118.167 504 576.317
0.361681 114.718 512 559.495
0.363857 115.075 264 561.234
0.366441 105.269 600 513.41
0.368657 114.161 288 556.78
0.371486 123.296 672 601.331
0.374587 101.538 408 495.214
0.376839 110.534 462 539.089
0.379079 112.696 600 549.632
0.38178 96.4826 504 470.559
0.384712 99.1608 324 483.62
0.386663 92.3286 744 450.299
0.389313 99.4263 456 484.916
0.39167 103.568 432 505.113
0.394428 103.083 720 502.752
0.397811 94.6941 534 461.836
0.400019 114.869 536 560.233
0.402781 103.06 624 502.636
0.405015 102.199 600 498.44
0.40766 107.268 696 523.16
0.410865 92.8477 456 452.831
0.413244 98.6132 732 480.95
0.416084 90.5934 600 441.836
0.418986 93.9083 702 458.004
0.421544 89.7545 672 437.745
0.424534 90.9728 768 443.687
0.42751 79.1131 768 385.845
0.430034 98.9081 408 482.388
0.432751 91.5333 1080 446.42
0.436344 81.6066 632 398.007
0.438896 93.2008 750 454.553
0.44171 83.4401 696 406.949
0.444585 81.0846 876 395.461
0.447784 77.6275 864 378.6
0.45034 76.8017 768 374.572
0.453413 75.5802 888 368.615
0.456575 70.3379 816 343.047
0.459787 75.4073 654 367.772
0.462622 74.1753 1296 361.763
0.465862 76.4804 816 373.005
0.468802 73.6488 816 359.195
0.471915 71.7581 1088 349.974
0.475472 70.5998 1020 344.325
0.478779 75.829 1032 369.829
0.481919 73.8315 942 360.086
0.484939 69.3007 1032 337.989
0.488502 69.7389 1128 340.126
0.491034 68.6922 888 335.021
0.494348 63.5845 1176 310.11
0.497688 63.777 960 311.049
0.500527 70.1551 1110 342.156
0.504331 67.0114 1116 326.824
0.507364 66.6127 1352 324.879
0.510774 63.0496 1200 307.501
0.514275 62.5671 1224 305.148
0.517978 61.1021 1320 298.003
0.521294 60.6112 1128 295.609
0.524822 57.2375 1518 279.155
0.527973 58.4437 1080 285.038
0.531698 59.1261 1524 288.366
0.535226 57.8402 1416 282.095
0.539103 57.8917 1704 282.346
0.543 57.7617 1088 281.712
0.546011 55.6877 1446 271.597
0.549827 54.0361 1800 263.541
0.55369 56.0618 1512 273.421
0.557166 54.2987 1392 264.822
0.560475 56.7051 1392 276.558
0.564609 54.8514 1962 267.518
0.56859 54.1047 1776 263.876
0.572441 53.0025 1680 258.5
0.5763 50.8719 1776 248.109
0.580121 52.0833 1544 254.017
0.583625 51.649 1896 251.899
0.587525 48.8648 1662 238.32
0.591428 48.6651 1908 237.346
0.595301 48.199 2184 235.073
0.599624 50.3089 1848 245.363
0.603294 49.4266 1848 241.06
0.60771 45.7936 2238 223.342
0.611568 48.7294 2088 237.66
0.615779 47.9189 2192 233.707
0.619303 46.764 1536 228.074
0.623194 44.2608 2412 215.866
0.627636 45.3984 2262 221.414
0.631826 44.0015 2448 214.601
0.635971 42.3758 2040 206.672
0.64039 46.1311 2976 224.988
0.644956 44.381 2184 216.452
0.649302 44.3054 2550 216.083
0.653461 43.6661 2396 212.966
0.657644 41.8183 2760 203.953
0.662026 41.5286 2424 202.541
0.666685 40.1682 2832 195.906
0.670916 40.103 2574 195.588
0.675462 39.3484 3024 191.907
0.679703 41.2628 2484 201.244
0.684292 40.0665 3168 195.41
0.688927 39.7893 2894 194.058
0.693468 38.789 2856 189.179
0.698026 36.8015 3384 179.486
0.702952 37.8671 3240 184.683
0.707372 36.3587 2856 177.326
0.712317 37.1577 3474 181.223
0.716936 35.0631 3432 171.008
0.721869 36.8504 3552 179.724
0.726964 35.2136 3560 171.741
0.73163 33.5363 3270 163.561
0.736224 33.6933 3552 164.327
0.74119 34.8412 3780 169.925
0.746118 33.6622 3960 164.175
0.751313 32.6175 3696 159.08
0.756133 34.1068 3726 166.344
0.761156 33.3592 4376 162.697
0.766095 33.0793 3648 161.332
0.771205 31.7701 4332 154.947
0.776456 32.9306 4254 160.607
0.781432 30.5071 4296 148.787
0.786733 30.2453 4320 147.51
0.791574 31.3679 4368 152.986
0.797255 30.4313 4826 148.418
0.802676 29.6927 5016 144.815
0.808005 30.4327 4608 148.425
0.813482 29.6336 4824 144.527
0.818759 30.3216 4950 147.883
0.824173 28.6298 5232 139.632
0.829708 28.7806 4980 140.367
0.834919 28.4663 4838 138.834
0.840568 27.4628 6024 133.94
0.846479 29.1155 5520 142
0.851948 27.6354 5400 134.781
0.857592 26.6813 5538 130.128
0.863369 27.1648 6456 132.487
0.869182 26.6846 5504 130.144
0.874831 26.5084 6168 129.285
0.880682 26.8267 5910 130.838
0.886294 25.5581 6372 124.65
0.892352 25.963 6768 126.625
0.898399 25.4986 6294 124.36
0.904229 24.9029 6656 121.455
0.910231 24.8932 7224 121.407
0.916513 24.2425 6708 118.234
0.922651 23.9615 7566 116.864
0.92895 23.9562 7416 116.837
0.935092 24.054 6984 117.314
0.940995 23.715 7310 115.661
0.947406 23.5276 8148 114.747
0.953652 23.0857 7632 112.592
0.960017 22.5134 8088 109.801
0.966595 22.8937 8478 111.655
0.972908 22.6925 8112 110.674
0.979222 21.6438 8108 105.56
0.985855 22.0839 9510 107.706
0.992666 22.6519 8472 110.476
0.998881 22.0279 8832 107.433
1.00551 21.2164 8898 103.475
1.01216 21.0783 10008 102.802
1.01908 21.059 9392 102.708
1.02599 20.7269 10206 101.088
1.03271 20.2191 9528 98.6112
1.03948 20.3154 10236 99.0807
1.04641 19.9839 10398 97.464
1.05346 20.281 10784 98.9131
1.06036 19.6949 10584 96.0546
1.0676 19.726 11346 96.2063
1.07471 19.5486 11400 95.3413
1.08175 18.8489 11016 91.9284
1.08895 19.0727 11870 93.0201
1.09637 18.8977 12516 92.1665
1.10369 18.3706 11880 89.5959
1.11092 18.402 11886 89.7492
1.1181 18.2048 13104 88.7875
1.12573 18.1878 12764 88.7045
1.1332 17.9729 13446 87.6562
1.14081 17.9393 13464 87.4922
1.14829 17.4408 13398 85.0614
1.15605 17.3477 14628 84.6072
1.16374 17.1136 14024 83.4654
1.1717 17.0659 15054 83.2327
1.17935 16.7055 14496 81.4749
1.18713 16.6717 15012 81.3104
1.195 16.3461 15422 79.7223
1.20281 16.4129 15624 80.0477
1.21088 15.8611 16146 77.3569
1.21904 15.92 17064 77.644
1.22715 15.8668 16152 77.3844
1.23533 15.7244 17510 76.69
1.24354 15.7469 17172 76.8
1.25174 15.1861 17880 74.0646
1.26013 15.5911 18030 76.04
1.26845 15.3041 18680 74.64
1.27706 15.0379 19170 73.342
1.28545 14.9775 18720 73.0471
1.29387 14.9537 19536 72.9314
1.3027 14.5487 20954 70.9558
1.31143 14.5278 20328 70.8542
1.3202 14.4396 20718 70.4237
1.32891 13.9731 21348 68.1489
1.33775 14.0662 21534 68.6029
1.34663 13.8435 22256 67.5164
1.35548 13.7732 22104 67.1736
1.3645 13.6236 23178 66.4442
1.37362 13.7671 23880 67.1439
1.38289 13.3014 24230 64.8726
1.39214 13.4064 24468 65.3847
1.40146 13.2938 25230 64.8357
1.41076 12.9587 25328 63.2015
1.42016 12.9432 25818 63.1255
1.42955 12.8731 26616 62.7836
1.43897 12.5353 26376 61.1362
1.44856 12.6936 28034 61.9086
1.45815 12.6735 27816 61.8102
1.46783 12.383 28398 60.3934
1.47755 12.3021 29652 59.999
1.48753 12.2548 30134 59.7682
1.4975 12.0074 30792 58.5618
1.50759 11.7797 31218 57.4514
1.51744 11.8836 30912 57.9581
1.52762 11.7478 33158 57.2958
1.53782 11.6012 32772 56.5805
1.54798 11.621 33150 56.677
1.55817 11.487 34256 56.0238
1.56867 11.2511 35562 54.8729
1.579 11.4329 34992 55.7596
1.58955 11.0165 37158 53.7289
1.60018 10.9717 36956 53.5102
1.61084 10.8901 37950 53.1124
1.62148 10.7666 38496 52.5104
1.63242 10.722 40274 52.2925
1.64322 10.7517 39264 52.4374
1.65411 10.51 41466 51.2586
1.66512 10.5277 41960 51.345
1.67627 10.4068 42702 50.7554
1.68736 10.2408 43356 49.9457
1.69863 10.1682 44886 49.5918
1.70994 10.113 45248 49.3224
1.72135 10.0665 46362 49.0958
1.73279 9.88192 46974 48.1955
1.74428 9.86415 48236 48.1088
1.75588 9.74205 48774 47.5133
1.76756 9.77818 50616 47.6895
1.77941 9.70916 51050 47.3529
1.79124 9.58216 52272 46.7335
1.80325 9.45657 53658 46.121
1.81507 9.39561 52640 45.8237
1.82722 9.27585 57366 45.2396
1.83948 9.27829 55170 45.2515
1.85166 9.11114 58544 44.4363
1.86408 9.06265 58506 44.1998
1.87633 9.03507 58968 44.0652
1.88886 8.88617 62366 43.339
1.90144 8.73814 61266 42.6171
1.914 8.73978 63960 42.6251
1.92679 8.58712 64730 41.8806
1.93957 8.6392 66360 42.1345
1.95256 8.55934 67778 41.7451
1.96563 8.40986 69558 41.016
1.97869 8.34849 69660 40.7167
1.99179 8.3407 71390 40.6787
2.00509 8.29724 73974 40.4668
2.01846 8.08142 74196 39.4142
2.03193 8.15777 76622 39.7866
2.04528 8.02428 75516 39.1355
2.05892 8.10321 81510 39.5205
2.07279 7.91772 80138 38.6158
2.0865 7.84116 82368 38.2424
2.10039 7.78379 84098 37.9626
2.11443 7.7255 86286 37.6783
2.12845 7.64088 86700 37.2656
2.14263 7.61339 90014 37.1315
2.15695 7.4806 90930 36.4839
2.17119 7.50059 91694 36.5814
2.18567 7.40589 96228 36.1195
2.20036 7.3434 97014 35.8147
2.21494 7.22224 97370 35.2238
2.22958 7.20049 100656 35.1178
2.24445 7.19169 102530 35.0748
2.25936 7.06443 104454 34.4542
2.27439 7.04502 107196 34.3595
2.28969 6.92724 110414 33.7851
2.30493 6.96215 109578 33.9553
2.32027 6.86199 114974 33.4669
2.33573 6.77194 114396 33.0277
2.35122 6.76742 118190 33.0056
2.3669 6.72632 120498 32.8052
2.38266 6.62021 122718 32.2877
2.39847 6.59967 124604 32.1875
2.41442 6.50453 127950 31.7235
2.43055 6.43337 130826 31.3764
2.44673 6.3995 132510 31.2112
2.4629 6.36507 134180 31.0433
2.47932 6.32116 140214 30.8291
2.4959 6.22195 140018 30.3453
2.51254 6.20749 145650 30.2748
2.52927 6.15666 145350 30.0269
2.54604 6.08142 150188 29.6599
2.56299 6.05177 152214 29.5153
2.58009 6.01654 157226 29.3435
2.5973 5.94873 158118 29.0128
2.61455 5.87615 162338 28.6588
2.63195 5.86084 165378 28.5841
2.64948 5.78199 169256 28.1996
2.66707 5.76763 170682 28.1295
2.68485 5.68766 177566 27.7395
2.70286 5.64836 179610 27.5478
2.72085 5.61049 182690 27.3631
2.73892 5.55566 185694 27.0957
2.75712 5.48268 190346 26.7398
2.77543 5.46334 192852 26.6455
2.79389 5.40302 198806 26.3513
2.81251 5.35818 201378 26.1326
2.83127 5.30472 207446 25.8719
2.85007 5.23781 207258 25.5455
2.86897 5.23557 215762 25.5346
2.88818 5.19986 219702 25.3604
2.90739 5.13428 221522 25.0406
2.92669 5.0826 227754 24.7885
2.94616 5.02534 231710 24.5093
2.96573 5.01452 235994 24.4565
2.98548 4.97419 242346 24.2598
3.00539 4.90523 246704 23.9235
3.02539 4.88963 250410 23.8474
3.04557 4.83402 258410 23.5762
3.06592 4.81252 261414 23.4713
3.0863 4.76853 265874 23.2568
3.10684 4.74125 273450 23.1237
3.12756 4.68538 276974 22.8512
3.1484 4.66469 284402 22.7503
3.16935 4.6264 287754 22.5636
3.19042 4.55155 295010 22.1985
3.21172 4.5326 302142 22.1061
3.2331 4.49317 304946 21.9138
3.25451 4.45775 311642 21.7411
3.27615 4.40818 319326 21.4993
3.2979 4.37369 323618 21.3311
3.31984 4.32933 333744 21.1147
3.34198 4.30677 337970 21.0047
3.3643 4.2765 348758 20.857
3.38673 4.24031 350346 20.6805
3.40918 4.19393 358778 20.4544
3.43196 4.14283 370578 20.2051
3.45493 4.11649 374258 20.0767
3.47788 4.08891 380558 19.9421
3.50098 4.0543 388434 19.7734
3.52428 4.00548 398522 19.5353
3.54776 3.98523 404042 19.4365
3.5713 3.95949 412164 19.311
3.59506 3.904 422258 19.0404
3.61902 3.8871 430754 18.9579
3.64313 3.84379 438906 18.7467
3.66736 3.80982 446738 18.581
3.69182 3.77376 459098 18.4051
3.71639 3.7489 463380 18.2839
3.7411 3.69819 476138 18.0366
3.76602 3.67737 484322 17.935
3.7911 3.64373 495738 17.771
3.81637 3.62484 504266 17.6788
3.8418 3.58275 515696 17.4736
3.8673 3.5413 520974 17.2714
3.89298 3.53177 536882 17.2249
3.91895 3.50031 546818 17.0715
3.94503 3.45675 556178 16.859
3.97125 3.44613 567672 16.8072
3.99772 3.41355 582314 16.6484
4.02443 3.37317 593138 16.4514
4.05121 3.33273 600920 16.2542
4.07809 3.31701 614274 16.1775
4.10526 3.28517 630050 16.0222
4.13259 3.24545 638678 15.8285
4.16008 3.22692 653984 15.7381
4.18785 3.20139 669618 15.6136
4.21573 3.17287 676922 15.4745
4.24371 3.12856 692552 15.2584
4.27197 3.11449 709178 15.1898
4.30044 3.07764 721416 15.0101
4.32905 3.05939 735698 14.921
4.35788 3.03473 752546 14.8008
4.38688 3.00564 763760 14.6589
4.41605 2.9812 782498 14.5397
4.44546 2.94799 797178 14.3778
4.47509 2.91985 814976 14.2405
4.50493 2.90788 831266 14.1821
4.53494 2.86875 845696 13.9913
4.56506 2.84612 860234 13.8809
4.59545 2.81663 883928 13.7371
4.62609 2.79128 898338 13.6135
4.65691 2.75986 917576 13.4602
4.68789 2.73786 933194 13.3529
4.71906 2.71333 952736 13.2333
4.75048 2.67955 974522 13.0685
4.78209 2.6561 990032 12.9542
4.8139 2.63579 1013438 12.8551
4.84595 2.61018 1031168 12.7302
4.87821 2.58713 1055610 12.6178
4.91071 2.55891 1074440 12.4801
4.94338 2.53602 1095146 12.3685
4.97629 2.51457 1119584 12.2639
5.00945 2.49648 1141922 12.1757
5.04276 2.4714 1160216 12.0533
5.07626 2.4499 1185992 11.9485
5.1101 2.42589 1215422 11.8314
5.14418 2.40248 1235072 11.7172
5.1784 2.38213 1259024 11.618
5.21287 2.35878 1286210 11.5041
5.24757 2.33142 1310960 11.3706
5.2825 2.31512 1338056 11.2912
5.31768 2.29202 1364966 11.1785
5.35308 2.27094 1391768 11.0757
5.38871 2.25361 1420448 10.9912
5.42459 2.23176 1448858 10.8846
5.46071 2.20908 1477952 10.774
5.49705 2.18983 1506308 10.6801
5.53363 2.1705 1538144 10.5858
5.57046 2.14739 1567562 10.4731
5.60749 2.12776 1596704 10.3774
5.64482 2.10807 1635572 10.2813
5.68244 2.09014 1666520 10.1939
5.72029 2.07076 1699304 10.0994
5.7584 2.05018 1734278 9.99901
5.79671 2.03258 1764392 9.91315
5.83528 2.01099 1804904 9.80787
5.87416 1.995 1841024 9.7299
5.91325 1.97426 1873820 9.62873
5.95258 1.95728 1913600 9.54593
5.99221 1.93544 1952864 9.43938
6.03213 1.92548 1994966 9.39085
6.07232 1.90332 2032160 9.28276
6.11272 1.88635 2070124 9.19999
6.15341 1.86927 2117456 9.11668
6.1944 1.85174 2156600 9.03121
6.23563 1.83228 2200316 8.93627
6.27716 1.81812 2247272 8.86721
6.31895 1.79841 2287460 8.77107
6.36099 1.78288 2335424 8.69536
6.40334 1.76377 2383216 8.60216
6.44597 1.74934 2430548 8.53175
6.48883 1.73479 2474288 8.46079
6.53202 1.71778 2533724 8.37783
6.57553 1.69879 2578544 8.28521
6.61931 1.68625 2634154 8.22408
6.66339 1.6684 2685200 8.137
6.70776 1.6547 2740268 8.07019
6.7524 1.63702 2791568 7.98398
6.79737 1.62198 2854940 7.91064
6.84263 1.60527 2904208 7.8291
6.88816 1.59227 2965964 7.76573
6.93399 1.5787 3022550 7.69956
6.98015 1.56026 3089068 7.60959
7.02663 1.54704 3148604 7.54513
7.0734 1.53325 3210680 7.47789
7.12047 1.51674 3275210 7.39736
7.16789 1.5037 3346312 7.33377
7.21564 1.48939 3408932 7.26397
7.26365 1.47532 3475196 7.19533
7.312 1.46205 3550342 7.13061
7.36069 1.44728 3618788 7.05858
7.40968 1.43427 3690872 6.99511
7.459 1.4226 3765538 6.93821
7.50862 1.40641 3838964 6.85923
7.5586 1.39471 3920362 6.8022
7.60894 1.3812 4000832 6.73631
7.65961 1.36783 4077428 6.67112
7.7106 1.35551 4160626 6.61099
7.76192 1.3421 4243208 6.54558
7.81363 1.33156 4335538 6.49422
7.86566 1.31854 4413500 6.43068
7.91801 1.30527 4505450 6.366
7.97072 1.29437 4596040 6.31284
8.02376 1.28273 4684418 6.25604
8.07717 1.27089 4784836 6.19831
8.13095 1.25973 4877354 6.14385
8.18507 1.24824 4975786 6.08782
8.23956 1.23619 5078756 6.02907
8.29442 1.22433 5177662 5.97124
8.34962 1.21502 5280932 5.9258
8.40521 1.20541 5391274 5.87897
8.46119 1.19555 5500906 5.83087
8.51752 1.18382 5604530 5.77365
8.57417 1.174 5715700 5.72576
8.63126 1.16464 5842058 5.68012
8.68876 1.15583 5955226 5.63713
8.74657 1.14624 6063770 5.59035
8.80479 1.13711 6202156 5.54582
8.86345 1.12774 6320530 5.50014
8.92244 1.11803 6442874 5.45279
8.98183 1.11057 6578986 5.41642
9.04164 1.1031 6707818 5.37999
9.10181 1.09384 6838082 5.33479
9.1624 1.08881 6987316 5.31025
9.22341 1.08077 7117018 5.27106
9.28477 1.074 7259306 5.23807
9.34659 1.06594 7415650 5.19874
9.40883 1.05878 7558810 5.1638
9.47148 1.05308 7716338 5.13599
9.53453 1.04791 7860058 5.11081
9.59797 1.04256 8022286 5.0847
9.66188 1.03617 8191498 5.05354
9.72619 1.03154 8341402 5.03097
9.79093 1.02771 8524784 5.01228
9.85612 1.02364 8686018 4.99245
9.92173 1.02089 8865142 4.97903
9.98778 1.01774 9040714 4.96368
10.0543 1.01581 9225754 4.95422
10.1212 1.01359 9409058 4.94343
10.1886 1.01153 9599212 4.93336
10.2564 1.01222 9792874 4.93674
10.3247 1.0109 9989362 4.93029
10.3934 1.0114 10185502 4.93275
10.4626 1.01321 10394392 4.94154
10.5323 1.0147 10607554 4.94883
10.6024 1.01765 10813990 4.96323
10.6729 1.0213 11029240 4.981
10.7439 1.02144 11191111 4.98171
10.8154 1.01203 11185948 4.93583
10.8874 1.00291 11191384 4.89135
10.9599 0.994927 11166280 4.85239
11.0329 0.986187 11162812 4.80977
11.1063 0.979347 11148064 4.77641
11.1802 0.972966 11122480 4.74528
11.2546 0.965418 11104984 4.70847
11.3296 0.958933 11085376 4.67685
11.405 0.953811 11049712 4.65187
11.4809 0.948387 11013328 4.62541
11.5573 0.943426 10970140 4.60122
11.6343 0.939124 10943872 4.58023
11.7117 0.934491 10885456 4.55764
11.7897 0.931118 10833720 4.54119
11.8682 0.92757 10777816 4.52388
11.9472 0.923802 10724320 4.50551
12.0267 0.920486 10657576 4.48933
12.1068 0.918192 10579924 4.47815
12.1874 0.916246 10508784 4.46865
