# in Mpc/h Units 
# (k P_nu(k))
# a= 0.60935
# nk = 757
0.020944 3512.15
0.0296192 1705.67
0.036276 983.192
0.0418879 621.948
0.0468321 440.23
0.051302 338.416
0.0592384 223.191
0.0628319 187.727
0.0662306 149.591
0.0694632 131.114
0.072552 117.024
0.0755145 85.7663
0.0783651 75.247
0.0837758 70.6216
0.0863541 49.24
0.0888577 41.0499
0.0912926 40.3084
0.0936642 41.7207
0.0959772 30.3859
0.0982358 27.4835
0.102604 25.6684
0.10472 20.6599
0.106794 18.3784
0.108828 15.9511
0.112787 15.8685
0.114715 14.6252
0.118477 13.7141
0.120314 13.126
0.122123 11.5431
0.123906 10.3255
0.125664 8.6274
0.127397 8.97398
0.129107 7.80146
0.132461 5.40005
0.134107 7.4414
0.135732 6.85774
0.137339 6.28731
0.138926 6.76806
0.140496 5.19158
0.142049 4.93446
0.145104 1.62795
0.146608 4.353
0.148096 4.22627
0.14957 4.20635
0.151029 4.32704
0.152474 4.06565
0.153906 3.64082
0.15673 3.01418
0.158123 3.1274
0.159504 3.10968
0.160874 2.58602
0.163577 3.13555
0.164913 2.29184
0.167552 2.22728
0.168856 1.96179
0.170149 2.35353
0.171434 2.11105
0.172708 1.98719
0.173974 1.78981
0.17523 1.9801
0.177715 2.3015
0.178945 1.30953
0.180167 1.61608
0.18138 1.77716
0.182585 1.17197
0.183782 1.34684
0.184972 1.53711
0.187328 1.19135
0.188496 1.47367
0.190347 1.0875
0.191954 1.32902
0.193094 1.03032
0.194226 1.1509
0.196472 1.04125
0.197585 1.10759
0.199006 1.16687
0.201976 1.06855
0.203059 0.767471
0.205208 0.785692
0.206274 0.943826
0.207335 0.765437
0.20839 0.870924
0.210326 0.804791
0.211524 0.961533
0.213587 0.574173
0.214612 0.621844
0.215631 0.683203
0.216957 0.655041
0.218661 0.510515
0.219662 0.722224
0.223129 0.493621
0.224599 0.478135
0.22618 0.561816
0.22751 0.6373
0.229429 0.484233
0.230383 0.510592
0.231604 0.482998
0.23416 0.391089
0.235095 0.409734
0.236954 0.502081
0.238108 0.442365
0.239975 0.404641
0.241537 0.333272
0.242444 0.377426
0.244844 0.312891
0.246417 0.308966
0.248401 0.325954
0.249576 0.282388
0.251327 0.251633
0.252777 0.321922
0.254191 0.303074
0.25601 0.290698
0.258214 0.26922
0.2594 0.242342
0.26075 0.167976
0.262904 0.227058
0.265657 0.242819
0.266722 0.175103
0.268622 0.184594
0.269844 0.248737
0.271964 0.213221
0.273543 0.201336
0.275842 0.175028
0.277853 0.218099
0.279641 0.184948
0.28148 0.192167
0.282936 0.163993
0.285198 0.17465
0.286404 0.141814
0.288084 0.152796
0.291553 0.138891
0.292736 0.14905
0.294335 0.139013
0.296659 0.125431
0.298323 0.112675
0.300394 0.12982
0.302928 0.10856
0.304588 0.104562
0.305974 0.114078
0.308578 0.105007
0.310884 0.0958122
0.312408 0.0898688
0.314799 0.0941415
0.317265 0.0987404
0.319597 0.0816564
0.320771 0.0763129
0.3227 0.0790845
0.32574 0.0799994
0.32795 0.0789611
0.330224 0.0800757
0.331726 0.0660485
0.333831 0.0722179
0.336246 0.0679079
0.338319 0.0719696
0.341157 0.0666245
0.343593 0.0550009
0.346262 0.0550168
0.347842 0.0491297
0.350326 0.056659
0.352828 0.0475742
0.354442 0.0507285
0.356776 0.0491511
0.359142 0.0489513
0.361681 0.0433353
0.363857 0.0424078
0.366441 0.0390213
0.368657 0.0409539
0.371486 0.0413744
0.374587 0.0354981
0.376839 0.0366469
0.379079 0.0353667
0.38178 0.0278914
0.384712 0.033686
0.386663 0.0289255
0.389313 0.0304311
0.39167 0.0306205
0.394428 0.0307592
0.397811 0.0272639
0.400019 0.0313395
0.402781 0.0270995
0.405015 0.0258855
0.40766 0.0269376
0.410865 0.0226473
0.413244 0.0236604
0.416084 0.0211415
0.418986 0.0224203
0.421544 0.0210652
0.424534 0.0201299
0.42751 0.0185793
0.430034 0.0197129
0.432751 0.0190082
0.436344 0.0150114
0.438896 0.0184377
0.44171 0.015314
0.444585 0.0159169
0.447784 0.0154345
0.45034 0.0139014
0.453413 0.0134466
0.456575 0.0122677
0.459787 0.0130968
0.462622 0.0124782
0.465862 0.0124993
0.468802 0.0125924
0.471915 0.0111797
0.475472 0.010488
0.478779 0.0110158
0.481919 0.0107413
0.484939 0.00991638
0.488502 0.00929823
0.491034 0.00915309
0.494348 0.0089214
0.497688 0.00835885
0.500527 0.00896367
0.504331 0.00781783
0.507364 0.00789872
0.510774 0.00791505
0.514275 0.00739819
0.517978 0.00694965
0.521294 0.00699111
0.524822 0.0063197
0.527973 0.00618183
0.531698 0.00616542
0.535226 0.00600276
0.539103 0.00550497
0.543 0.00525559
0.546011 0.00542908
0.549827 0.00505069
0.55369 0.004819
0.557166 0.00493751
0.560475 0.00479586
0.564609 0.00454908
0.56859 0.00411476
0.572441 0.00402105
0.5763 0.00386222
0.580121 0.00389566
0.583625 0.0037553
0.587525 0.00370043
0.591428 0.00340061
0.595301 0.00341361
0.599624 0.00329993
0.603294 0.0031659
0.60771 0.00292172
0.611568 0.00312519
0.615779 0.00281861
0.619303 0.00276038
0.623194 0.0026145
0.627636 0.00256768
0.631826 0.00250635
0.635971 0.00235252
0.64039 0.00243166
0.644956 0.00215463
0.649302 0.00221737
0.653461 0.0021848
0.657644 0.00204035
0.662026 0.00200358
0.666685 0.00184133
0.670916 0.00192366
0.675462 0.00189131
0.679703 0.00172773
0.684292 0.00172228
0.688927 0.00158812
0.693468 0.00149273
0.698026 0.00145583
0.702952 0.00142588
0.707372 0.0013675
0.712317 0.00136951
0.716936 0.00133714
0.721869 0.00126095
0.726964 0.00117786
0.73163 0.0011708
0.736224 0.00114445
0.74119 0.00106734
0.746118 0.00105424
0.751313 0.000982774
0.756133 0.00101875
