# in Mpc/h Units 
# D1 = 0.859047 
# k P N P(z=0)
0.020944 17812.5 6 24137.4
0.0296192 14310.3 12 19391.6
0.036276 11631.8 8 15762
0.0418879 9415.13 6 12758.3
0.0468321 8301.87 24 11249.7
0.051302 7833.5 24 10615
0.0592384 7198.36 12 9754.38
0.0628319 7162.71 30 9706.06
0.0662306 6226.95 24 8438.03
0.0694632 6358.03 24 8615.66
0.072552 6393.6 8 8663.85
0.0755145 4893.48 24 6631.07
0.0783651 4833.68 48 6550.03
0.0837758 5968.44 6 8087.73
0.0863541 4136.23 48 5604.94
0.0888577 3600.98 36 4879.63
0.0912926 4101.51 24 5557.89
0.0936642 4968.13 24 6732.23
0.0959772 3470.1 48 4702.27
0.0982358 3456.82 24 4684.28
0.102604 3732.2 24 5057.44
0.10472 3138.59 30 4253.05
0.106794 2904.91 72 3936.4
0.108828 2650.58 32 3591.76
0.112787 2945.96 72 3992.02
0.114715 3025.71 48 4100.08
0.118477 3102.73 12 4204.46
0.120314 3058.33 48 4144.29
0.122123 2740.29 48 3713.32
0.123906 2608.89 48 3535.26
0.125664 2167.13 30 2936.65
0.127397 2417.46 24 3275.86
0.129107 2199.03 72 2979.87
0.132461 1584.6 24 2147.27
0.134107 2488.29 96 3371.83
0.135732 2342.24 48 3173.93
0.137339 2156.07 24 2921.65
0.138926 2436.19 24 3301.23
0.140496 1937.56 72 2625.55
0.142049 1934.16 48 2620.94
0.145104 434.991 8 589.449
0.146608 1892.96 54 2565.12
0.148096 1859.63 84 2519.95
0.14957 2017.38 48 2733.72
0.151029 2286.03 24 3097.75
0.152474 2062.62 72 2795.02
0.153906 1910.91 96 2589.45
0.15673 1563.26 48 2118.34
0.158123 1826.29 48 2474.77
0.159504 1979.6 24 2682.53
0.160874 1478.05 72 2002.88
0.163577 2082.69 72 2822.22
0.164913 1449.44 96 1964.11
0.167552 1483.15 6 2009.79
0.168856 1343.43 96 1820.46
0.170149 1783.27 96 2416.48
0.171434 1589.55 24 2153.98
0.172708 1531.56 48 2075.39
0.173974 1496.16 96 2027.42
0.17523 1736.25 48 2352.76
0.177715 2024.08 36 2742.8
0.178945 1130.6 48 1532.06
0.180167 1413.52 120 1915.44
0.18138 1627.76 56 2205.74
0.182585 940.292 24 1274.17
0.183782 1208.68 96 1637.86
0.184972 1563.76 48 2119.02
0.187328 1235.45 24 1674.14
0.188496 1488.66 102 2017.26
0.190347 1128.83 120 1529.65
0.191954 1432.47 48 1941.12
0.193094 1154.05 48 1563.83
0.194226 1381.96 120 1872.67
0.196472 1232.98 24 1670.79
0.197585 1340.45 144 1816.42
0.199006 1463.64 168 1983.35
0.201976 1385.89 48 1877.99
0.203059 1007.09 96 1364.69
0.205208 1050.39 24 1423.37
0.206274 1420.25 48 1924.56
0.207335 1131.09 108 1532.72
0.20839 1250.81 72 1694.95
0.210326 1264.46 198 1713.45
0.211524 1630.39 48 2209.31
0.213587 989.448 72 1340.78
0.214612 1020.6 96 1383
0.215631 1161.79 72 1574.32
0.216957 1147.57 104 1555.06
0.218661 860.952 72 1166.66
0.219662 1354.77 144 1835.83
0.223129 933.672 192 1265.2
0.224599 951.202 48 1288.96
0.22618 1113.11 192 1508.36
0.22751 1346.31 72 1824.37
0.229429 1087.1 48 1473.1
0.230383 1127.05 78 1527.24
0.231604 1057.85 168 1433.47
0.23416 862.419 144 1168.65
0.235095 978.531 144 1325.99
0.236954 1211.77 12 1642.05
0.238108 1103.65 192 1495.54
0.239975 999.667 168 1354.63
0.241537 846.594 48 1147.2
0.242444 1051.93 168 1425.45
0.244844 856.955 144 1161.25
0.246417 881.161 168 1194.05
0.248401 920.929 144 1247.93
0.249576 908.338 48 1230.87
0.251327 779.012 30 1055.63
0.252777 1036.15 288 1404.07
0.254191 930.128 80 1260.4
0.25601 910.267 288 1233.49
0.258214 997.86 72 1352.18
0.2594 837.853 240 1135.36
0.26075 564.917 96 765.509
0.262904 833.237 168 1129.11
0.265657 926.252 216 1255.15
0.266722 634.918 132 860.367
0.268622 714.095 192 967.657
0.269844 1004.35 120 1360.98
0.271964 870.787 126 1179.99
0.273543 818.926 288 1109.71
0.275842 776.312 312 1051.97
0.277853 851.383 24 1153.69
0.279641 853.033 264 1155.93
0.28148 868.612 192 1177.04
0.282936 826.512 192 1119.99
0.285198 836.474 336 1133.49
0.286404 688.553 48 933.046
0.288084 771.943 240 1046.05
0.291553 742.912 296 1006.71
0.292736 756.648 150 1025.32
0.294335 741.205 240 1004.39
0.296659 751.043 228 1017.73
0.298323 673.285 216 912.357
0.300394 793.553 336 1075.33
0.302928 660.706 360 895.311
0.304588 606.925 144 822.433
0.305974 649.537 168 880.176
0.308578 689.608 312 934.476
0.310884 664.927 288 901.031
0.312408 664.654 192 900.661
0.314799 696.786 366 944.202
0.317265 723.448 408 980.331
0.319597 634.505 168 859.807
0.320771 580.58 336 786.734
0.3227 618.203 240 837.717
0.32574 636.066 380 861.922
0.32795 678.933 384 920.01
0.330224 665 240 901.13
0.331726 562.613 360 762.387
0.333831 627.887 198 850.839
0.336246 643.58 384 872.104
0.338319 661.72 384 896.685
0.341157 656.404 432 889.482
0.343593 575.337 528 779.63
0.346262 592.681 288 803.132
0.347842 537.991 288 729.022
0.350326 607.62 456 823.375
0.352828 548.07 360 742.68
0.354442 606.144 180 821.375
0.356776 554.933 486 751.98
0.359142 583.809 504 791.109
0.361681 519.674 512 704.201
0.363857 521.198 264 706.267
0.366441 517.57 600 701.35
0.368657 527.348 288 714.6
0.371486 523.005 672 708.716
0.374587 496.556 408 672.874
0.376839 522.25 462 707.692
0.379079 500.059 600 677.622
0.38178 422.9 504 573.064
0.384712 533.486 324 722.918
0.386663 475.275 744 644.037
0.389313 518.226 456 702.238
0.39167 507.129 432 687.201
0.394428 530.277 720 718.57
0.397811 502.175 534 680.488
0.400019 544.853 536 738.32
0.402781 497.557 624 674.23
0.405015 483.776 600 655.556
0.40766 497.693 696 674.416
0.410865 444.628 456 602.508
0.413244 470.021 732 636.917
0.416084 449.791 600 609.504
0.418986 486.695 702 659.513
0.421544 471.512 672 638.938
0.424534 459.657 768 622.874
0.42751 455.276 768 616.937
0.430034 440.658 408 597.128
0.432751 460.955 1080 624.632
0.436344 397.822 632 539.081
0.438896 456.357 750 618.401
0.44171 403.258 696 546.447
0.444585 433.172 876 586.984
0.447784 436.465 864 591.446
0.45034 400.23 768 542.344
0.453413 400.793 888 543.107
0.456575 392.598 816 532.003
0.459787 416.067 654 563.805
0.462622 404.065 1296 547.541
0.465862 411.218 816 557.234
0.468802 421.114 816 570.645
0.471915 407.158 1088 551.733
0.475472 375.449 1020 508.765
0.478779 399.768 1032 541.719
0.481919 415.307 942 562.775
0.484939 382.326 1032 518.083
0.488502 363.548 1128 492.638
0.491034 369.739 888 501.027
0.494348 376.992 1176 510.855
0.497688 367.009 960 497.327
0.500527 388.101 1110 525.909
0.504331 353.685 1116 479.272
0.507364 371.333 1352 503.187
0.510774 397.669 1200 538.874
0.514275 353.313 1224 478.768
0.517978 352.236 1320 477.309
0.521294 368.96 1128 499.971
0.524822 357.288 1518 484.155
0.527973 339.264 1080 459.73
0.531698 353.882 1524 479.539
0.535226 349.508 1416 473.612
0.539103 323.09 1704 437.813
0.543 318.825 1088 432.034
0.546011 339.169 1446 459.602
0.549827 330.634 1800 448.036
0.55369 325.45 1512 441.012
0.557166 346.994 1392 470.206
0.560475 326.205 1392 442.034
0.564609 312.401 1962 423.33
0.56859 307.87 1776 417.189
0.572441 298.645 1680 404.689
0.5763 310.509 1776 420.766
0.580121 315.422 1544 427.424
0.583625 320.011 1896 433.641
0.587525 310.091 1662 420.199
0.591428 299.889 1908 406.375
0.595301 308.642 2184 418.235
0.599624 298.215 1848 404.106
0.603294 306.442 1848 415.254
0.60771 283.477 2238 384.134
0.611568 303.787 2088 411.656
0.615779 289.161 2192 391.837
0.619303 289.555 1536 392.371
0.623194 288.579 2412 391.048
0.627636 290.791 2262 394.045
0.631826 282.86 2448 383.299
0.635971 279.974 2040 379.388
0.64039 287.945 2976 390.189
0.644956 260.156 2184 352.533
0.649302 276.13 2550 374.179
0.653461 288.052 2396 390.335
0.657644 270.546 2760 366.613
0.662026 270.39 2424 366.4
0.666685 266.277 2832 360.827
0.670916 266.066 2574 360.542
0.675462 288.075 3024 390.365
0.679703 259.802 2484 352.053
0.684292 274.063 3168 371.378
0.688927 257.741 2894 349.26
0.693468 245.234 2856 332.312
0.698026 256.253 3384 347.244
0.702952 252.149 3240 341.683
0.707372 247.683 2856 335.63
0.712317 248.352 3474 336.538
0.716936 251.138 3432 340.312
0.721869 246.336 3552 333.806
0.726964 232.108 3560 314.526
0.73163 246.616 3270 334.185
0.736224 246.06 3552 333.431
0.74119 239.22 3780 324.163
0.746118 237.353 3960 321.633
0.751313 232.513 3696 315.074
0.756133 236.017 3726 319.822
0.761156 226.234 4376 306.565
0.766095 230.824 3648 312.785
0.771205 232.181 4332 314.625
0.776456 220.146 4254 298.317
0.781432 229.547 4296 311.055
0.786733 228.111 4320 309.109
0.791574 224.909 4368 304.77
0.797255 226.728 4826 307.235
0.802676 217.465 5016 294.683
0.808005 221.158 4608 299.688
0.813482 215.848 4824 292.492
0.818759 216.146 4950 292.895
0.824173 206.85 5232 280.299
0.829708 214.503 4980 290.669
0.834919 211.304 4838 286.334
0.840568 209.152 6024 283.418
0.846479 203.035 5520 275.13
0.851948 211.336 5400 286.378
0.857592 201.993 5538 273.718
0.863369 208.182 6456 282.104
0.869182 198.954 5504 269.599
0.874831 199.11 6168 269.81
0.880682 198.959 5910 269.606
0.886294 198.763 6372 269.341
0.892352 197.165 6768 267.175
0.898399 203.209 6294 275.366
0.904229 191.247 6656 259.156
0.910231 194.613 7224 263.717
0.916513 192.997 6708 261.527
0.922651 187.918 7566 254.644
0.92895 193.011 7416 261.546
0.935092 186.142 6984 252.238
0.940995 187.991 7310 254.743
0.947406 183.269 8148 248.345
0.953652 184.015 7632 249.355
0.960017 183.315 8088 248.407
0.966595 179.44 8478 243.156
0.972908 179.761 8112 243.591
0.979222 175.632 8108 237.995
0.985855 174.364 9510 236.278
0.992666 178.141 8472 241.395
0.998881 181.089 8832 245.391
1.00551 170.591 8898 231.165
1.01216 173.143 10008 234.624
1.01908 168.234 9392 227.971
1.02599 167.786 10206 227.364
1.03271 166.699 9528 225.89
1.03948 162.462 10236 220.15
1.04641 166.142 10398 225.136
1.05346 162.238 10784 219.845
1.06036 164.969 10584 223.547
1.0676 163.674 11346 221.792
1.07471 157.671 11400 213.657
1.08175 159.562 11016 216.219
1.08895 159.844 11870 216.601
1.09637 156.74 12516 212.395
1.10369 155.547 11880 210.779
1.11092 154.073 11886 208.782
1.1181 156.42 13104 211.962
1.12573 159.692 12764 216.395
1.1332 152.583 13446 206.762
1.14081 150.413 13464 203.822
1.14829 150.775 13398 204.313
1.15605 147.671 14628 200.107
1.16374 149.017 14024 201.931
1.1717 151.278 15054 204.994
1.17935 145.097 14496 196.618
1.18713 140.971 15012 191.027
1.195 144.875 15422 196.317
1.20281 145.33 15624 196.934
1.21088 142.491 16146 193.087
1.21904 140.312 17064 190.135
1.22715 139.179 16152 188.6
1.23533 138.604 17510 187.819
1.24354 138.964 17172 188.308
1.25174 136.065 17880 184.38
1.26013 135.521 18030 183.642
1.26845 134.405 18680 182.13
1.27706 132.952 19170 180.161
1.28545 134.115 18720 181.737
1.29387 130.242 19536 176.489
1.3027 133.893 20954 181.437
1.31143 133.257 20328 180.574
1.3202 129.409 20718 175.36
1.32891 126.16 21348 170.957
1.33775 127.09 21534 172.218
1.34663 125.774 22256 170.434
1.35548 126.275 22104 171.113
1.3645 124.701 23178 168.98
1.37362 125.394 23880 169.919
1.38289 124.066 24230 168.119
1.39214 120.672 24468 163.521
1.40146 122.01 25230 165.333
1.41076 119.91 25328 162.488
1.42016 119.342 25818 161.718
1.42955 119.532 26616 161.976
1.43897 116.791 26376 158.261
1.44856 117.107 28034 158.69
1.45815 114.697 27816 155.424
1.46783 114.835 28398 155.611
1.47755 114.766 29652 155.517
1.48753 113.835 30134 154.256
1.4975 111.855 30792 151.572
1.50759 110.233 31218 149.375
1.51744 109.925 30912 148.957
1.52762 109.891 33158 148.912
1.53782 109.517 32772 148.405
1.54798 108.151 33150 146.554
1.55817 106.978 34256 144.964
1.56867 106.616 35562 144.474
1.579 105.461 34992 142.908
1.58955 104.274 37158 141.299
1.60018 103.703 36956 140.526
1.61084 102.941 37950 139.493
1.62148 102.421 38496 138.789
1.63242 100.514 40274 136.205
1.64322 100.76 39264 136.539
1.65411 101.153 41466 137.071
1.66512 99.7629 41960 135.187
1.67627 99.3206 42702 134.588
1.68736 97.833 43356 132.572
1.69863 97.8914 44886 132.651
1.70994 95.935 45248 130
1.72135 95.7677 46362 129.773
1.73279 94.9816 46974 128.708
1.74428 93.7798 48236 127.079
1.75588 93.0977 48774 126.155
1.76756 91.2328 50616 123.628
1.77941 92.9014 51050 125.889
1.79124 91.2571 52272 123.661
1.80325 90.362 53658 122.448
1.81507 90.3392 52640 122.417
1.82722 89.6084 57366 121.427
1.83948 88.8275 55170 120.369
1.85166 88.4909 58544 119.912
1.86408 85.8391 58506 116.319
1.87633 84.956 58968 115.122
1.88886 85.5643 62366 115.947
1.90144 84.37 61266 114.328
1.914 84.7042 63960 114.781
1.92679 82.8445 64730 112.261
1.93957 83.0775 66360 112.577
1.95256 81.1161 67778 109.919
1.96563 80.6433 69558 109.278
1.97869 80.8352 69660 109.538
1.99179 79.093 71390 107.178
2.00509 78.4907 73974 106.361
2.01846 78.2769 74196 106.072
2.03193 77.7947 76622 105.418
2.04528 76.5756 75516 103.766
2.05892 75.3654 81510 102.126
2.07279 74.8871 80138 101.478
2.0865 74.4131 82368 100.836
2.10039 73.7996 84098 100.005
2.11443 73.0648 86286 99.0088
2.12845 72.984 86700 98.8994
2.14263 71.8447 90014 97.3555
2.15695 71.4806 90930 96.8621
2.17119 71.1639 91694 96.433
2.18567 70.5144 96228 95.5529
