# in Mpc/h Units 
# D1 = 0.800159 
# k P N P(z=0)
0.020944 15404.1 6 24059.3
0.0296192 12363 12 19309.5
0.036276 10054.6 8 15704
0.0418879 8165.02 6 12752.8
0.0468321 7210.33 24 11261.7
0.051302 6798.6 24 10618.6
0.0592384 6251.14 12 9763.53
0.0628319 6188.46 30 9665.64
0.0662306 5418.47 24 8463.01
0.0694632 5504.13 24 8596.8
0.072552 5536.55 8 8647.44
0.0755145 4270.59 24 6670.15
0.0783651 4206.15 48 6569.51
0.0837758 5128.82 6 8010.61
0.0863541 3601.66 48 5625.37
0.0888577 3157.78 36 4932.07
0.0912926 3551.98 24 5547.77
0.0936642 4238.87 24 6620.61
0.0959772 3020.8 48 4718.12
0.0982358 2990.29 24 4670.48
0.102604 3226.74 24 5039.79
0.10472 2713.85 30 4238.71
0.106794 2521.07 72 3937.61
0.108828 2300.24 32 3592.7
0.112787 2565.52 72 4007.04
0.114715 2594.78 48 4052.74
0.118477 2672.73 12 4174.48
0.120314 2648.31 48 4136.34
0.122123 2385.89 48 3726.48
0.123906 2257.95 48 3526.65
0.125664 1896.05 30 2961.41
0.127397 2108.67 24 3293.49
0.129107 1910.63 72 2984.17
0.132461 1381.43 24 2157.63
0.134107 2141.31 96 3344.47
0.135732 2022.71 48 3159.23
0.137339 1878.23 24 2933.58
0.138926 2125.53 24 3319.83
0.140496 1681.55 72 2626.39
0.142049 1674.79 48 2615.82
0.145104 409.762 8 640
0.146608 1639.48 54 2560.67
0.148096 1621.2 84 2532.13
0.14957 1736.16 48 2711.67
0.151029 1934.53 24 3021.51
0.152474 1778.01 72 2777.04
0.153906 1643.23 96 2566.53
0.15673 1367.34 48 2135.62
0.158123 1563.48 48 2441.97
0.159504 1671.61 24 2610.85
0.160874 1291.76 72 2017.57
0.163577 1782.96 72 2784.78
0.164913 1259.37 96 1966.98
0.167552 1296.28 6 2024.64
0.168856 1166.26 96 1821.56
0.170149 1524.11 96 2380.48
0.171434 1367.33 24 2135.61
0.172708 1318.87 48 2059.91
0.173974 1269.99 96 1983.57
0.17523 1464.7 48 2287.68
0.177715 1734.53 36 2709.14
0.178945 969.839 48 1514.77
0.180167 1221.19 120 1907.35
0.18138 1401.57 56 2189.08
0.182585 842.198 24 1315.41
0.183782 1057.74 96 1652.07
0.184972 1332.16 48 2080.68
0.187328 1055.01 24 1647.79
0.188496 1293.64 102 2020.52
0.190347 979.599 120 1530.02
0.191954 1244.98 48 1944.51
0.193094 997.428 48 1557.86
0.194226 1177.12 120 1838.53
0.196472 1062.93 24 1660.17
0.197585 1158.78 144 1809.88
0.199006 1262.36 168 1971.66
0.201976 1202.35 48 1877.93
0.203059 869.907 96 1358.69
0.205208 917.947 24 1433.72
0.206274 1205.25 48 1882.45
0.207335 967.746 108 1511.5
0.20839 1088.27 72 1699.74
0.210326 1079.43 198 1685.94
0.211524 1372.94 48 2144.37
0.213587 830.16 72 1296.61
0.214612 879.626 96 1373.87
0.215631 997.871 72 1558.56
0.216957 982.103 104 1533.93
0.218661 745.135 72 1163.81
0.219662 1152.67 144 1800.34
0.223129 800.91 192 1250.93
0.224599 811.886 48 1268.07
0.22618 960.486 192 1500.16
0.22751 1147.73 72 1792.61
0.229429 919.092 48 1435.51
0.230383 956.916 78 1494.59
0.231604 906.597 168 1416
0.23416 744.413 144 1162.68
0.235095 832.295 144 1299.95
0.236954 1039.16 12 1623.05
0.238108 937.782 192 1464.7
0.239975 858.773 168 1341.3
0.241537 724.152 48 1131.04
0.242444 882.354 168 1378.13
0.244844 726.531 144 1134.76
0.246417 746.164 168 1165.42
0.248401 787.953 144 1230.69
0.249576 749.144 48 1170.07
0.251327 657.674 30 1027.21
0.252777 871.287 288 1360.85
0.254191 796.351 80 1243.8
0.25601 780.655 288 1219.29
0.258214 822.503 72 1284.65
0.2594 706.329 240 1103.2
0.26075 482.563 96 753.705
0.262904 699.962 168 1093.26
0.265657 779.703 216 1217.8
0.266722 542.993 132 848.09
0.268622 602.486 192 941.011
0.269844 845.274 120 1320.22
0.271964 737.887 126 1152.49
0.273543 698.729 288 1091.33
0.275842 649.976 312 1015.18
0.277853 751.947 24 1174.45
0.279641 715.777 264 1117.96
0.28148 740.309 192 1156.27
0.282936 684.217 192 1068.67
0.285198 709.89 336 1108.76
0.286404 584.173 48 912.408
0.288084 651.097 240 1016.94
0.291553 624.898 296 976.016
0.292736 651.62 150 1017.75
0.294335 631.65 240 986.561
0.296659 620.751 228 969.539
0.298323 561.235 216 876.582
0.300394 662.532 336 1034.8
0.302928 557.547 360 870.822
0.304588 522.988 144 816.844
0.305974 567.695 168 886.672
0.308578 580.325 312 906.398
0.310884 554.017 288 865.308
0.312408 545.034 192 851.279
0.314799 577.937 366 902.669
0.317265 606.982 408 948.034
0.319597 526.173 168 821.819
0.320771 487.056 336 760.724
0.3227 517.792 240 808.729
0.32574 537.45 380 839.433
0.32795 562.935 384 879.238
0.330224 563.598 240 880.273
0.331726 473.052 360 738.85
0.333831 533.408 198 833.119
0.336246 532.853 384 832.253
0.338319 559.63 384 874.075
0.341157 546.214 432 853.12
0.343593 474.769 528 741.533
0.346262 488.364 288 762.766
0.347842 442.857 288 691.69
0.350326 508.54 456 794.279
0.352828 452.446 360 706.667
0.354442 496.967 180 776.203
0.356776 467.403 486 730.027
0.359142 486.309 504 759.556
0.361681 435.762 512 680.609
0.363857 436.809 264 682.244
0.366441 425.594 600 664.726
0.368657 441.583 288 689.7
0.371486 445.335 672 695.56
0.374587 412.914 408 644.923
0.376839 435.22 462 679.762
0.379079 421.236 600 657.921
0.38178 349.596 504 546.027
0.384712 441.737 324 689.941
0.386663 388.787 744 607.238
0.389313 423.921 456 662.113
0.39167 422.344 432 659.651
0.394428 440.367 720 687.801
0.397811 411.256 534 642.333
0.400019 459.324 536 717.41
0.402781 415.034 624 648.234
0.405015 402.626 600 628.854
0.40766 420.514 696 656.793
0.410865 370.293 456 578.354
0.413244 394.241 732 615.757
0.416084 370.199 600 578.207
0.418986 403.778 702 630.654
0.421544 389.402 672 608.2
0.424534 380.22 768 593.859
0.42751 372.491 768 581.786
0.430034 371.515 408 580.262
0.432751 383.55 1080 599.059
0.436344 323.06 632 504.582
0.438896 384.074 750 599.878
0.44171 334.161 696 521.919
0.444585 359.72 876 561.84
0.447784 361.075 864 563.956
0.45034 330.519 768 516.232
0.453413 329.876 888 515.227
0.456575 317.158 816 495.363
0.459787 342.672 654 535.212
0.462622 332.003 1296 518.55
0.465862 339.115 816 529.657
0.468802 348.724 816 544.665
0.471915 329.179 1088 514.138
0.475472 308.917 1020 482.492
0.478779 330.375 1032 516.006
0.481919 338.158 942 528.163
0.484939 314.265 1032 490.845
0.488502 300.356 1128 469.12
0.491034 304.232 888 475.174
0.494348 309.206 1176 482.943
0.497688 299.519 960 467.813
0.500527 321.777 1110 502.577
0.504331 290.1 1116 453.102
0.507364 302.601 1352 472.627
0.510774 320.293 1200 500.26
0.514275 293.382 1224 458.228
0.517978 287.704 1320 449.36
0.521294 300.499 1128 469.343
0.524822 284.58 1518 444.48
0.527973 275.462 1080 430.238
0.531698 286.533 1524 447.531
0.535226 284.354 1416 444.126
0.539103 264.567 1704 413.222
0.543 260.551 1088 406.95
0.546011 277.325 1446 433.149
0.549827 267.799 1800 418.27
0.55369 262.531 1512 410.043
0.557166 278.722 1392 435.331
0.560475 268.433 1392 419.26
0.564609 258.632 1962 403.953
0.56859 248.62 1776 388.314
0.572441 243.75 1680 380.708
0.5763 248.675 1776 388.4
0.580121 254.682 1544 397.783
0.583625 255.835 1896 399.584
0.587525 252.629 1662 394.576
0.591428 240.841 1908 376.165
0.595301 249.081 2184 389.035
0.599624 242.54 1848 378.819
0.603294 244.772 1848 382.304
0.60771 227.77 2238 355.749
0.611568 246.955 2088 385.714
0.615779 232.502 2192 363.14
0.619303 232.869 1536 363.714
0.623194 229.181 2412 357.954
0.627636 231.304 2262 361.27
0.631826 228.389 2448 356.716
0.635971 223.132 2040 348.506
0.64039 232.563 2976 363.236
0.644956 209.612 2184 327.389
0.649302 223.547 2550 349.154
0.653461 230.584 2396 360.144
0.657644 217.48 2760 339.678
0.662026 218.518 2424 341.299
0.666685 211.807 2832 330.817
0.670916 217.962 2574 340.431
0.675462 229.971 3024 359.187
0.679703 209.196 2484 326.739
0.684292 218.921 3168 341.929
0.688927 205.787 2894 321.415
0.693468 196.282 2856 306.569
0.698026 201.596 3384 314.868
0.702952 200.093 3240 312.522
0.707372 195.777 2856 305.78
0.712317 199.537 3474 311.653
0.716936 201.965 3432 315.445
0.721869 196.423 3552 306.789
0.726964 184.563 3560 288.265
0.73163 194.055 3270 303.092
0.736224 195.126 3552 304.763
0.74119 187.07 3780 292.18
0.746118 187.727 3960 293.208
0.751313 182.555 3696 285.129
0.756133 188.989 3726 295.179
0.761156 181.184 4376 282.988
0.766095 183.287 3648 286.272
0.771205 183.974 4332 287.345
0.776456 176.243 4254 275.27
0.781432 181.819 4296 283.979
0.786733 179.376 4320 280.164
0.791574 177.54 4368 277.297
0.797255 178.249 4826 278.403
0.802676 172.256 5016 269.043
0.808005 175.084 4608 273.461
0.813482 170.365 4824 266.09
0.818759 173.653 4950 271.225
0.824173 164.037 5232 256.206
0.829708 169.398 4980 264.58
0.834919 167.774 4838 262.043
0.840568 165.677 6024 258.768
0.846479 160.139 5520 250.118
0.851948 164.762 5400 257.339
0.857592 159.154 5538 248.579
0.863369 164.682 6456 257.214
0.869182 157.047 5504 245.288
0.874831 157.901 6168 246.622
0.880682 157.516 5910 246.021
0.886294 157.658 6372 246.243
0.892352 153.884 6768 240.348
0.898399 161.827 6294 252.755
0.904229 151.158 6656 236.091
0.910231 153.976 7224 240.492
0.916513 151.919 6708 237.279
0.922651 148.155 7566 231.401
0.92895 151.743 7416 237.005
0.935092 144.892 6984 226.303
0.940995 145.94 7310 227.94
0.947406 145.043 8148 226.54
0.953652 145.117 7632 226.656
0.960017 142.859 8088 223.128
0.966595 141.411 8478 220.866
0.972908 139.935 8112 218.562
0.979222 136.694 8108 213.5
0.985855 137.793 9510 215.216
0.992666 139.238 8472 217.473
0.998881 141.439 8832 220.911
1.00551 131.627 8898 205.586
1.01216 134.818 10008 210.57
1.01908 132.445 9392 206.863
1.02599 131.346 10206 205.147
1.03271 131.178 9528 204.884
1.03948 127.814 10236 199.631
1.04641 129.245 10398 201.865
1.05346 126.86 10784 198.141
1.06036 128.38 10584 200.514
1.0676 127.903 11346 199.77
