# in Mpc/h Units 
# (k P_nu(k))
# a= 0.977467
# nk = 757
0.020944 7916.14
0.0296192 4086.18
0.036276 2447.25
0.0418879 1581.98
0.0468321 1143.4
0.051302 898.684
0.0592384 612.64
0.0628319 526.705
0.0662306 418.022
0.0694632 375.119
0.072552 339.906
0.0755145 244.21
0.0783651 217.948
0.0837758 217.88
0.0863541 146.134
0.0888577 120.506
0.0912926 123.43
0.0936642 134.334
0.0959772 92.7988
0.0982358 85.5712
0.102604 81.8698
0.10472 65.319
0.106794 57.7456
0.108828 50.0304
0.112787 50.551
0.114715 48.1328
0.118477 45.4052
0.120314 43.2134
0.122123 37.4425
0.123906 33.8525
0.125664 27.4528
0.127397 29.2482
0.129107 25.4377
0.132461 17.0535
0.134107 25.3796
0.135732 23.1722
0.137339 20.8367
0.138926 22.7988
0.140496 17.3827
0.142049 16.7336
0.145104 3.86359
0.146608 14.8958
0.148096 14.3075
0.14957 14.8492
0.151029 16.0444
0.152474 14.3513
0.153906 12.8814
0.15673 10.123
0.158123 11.2793
0.159504 11.7499
0.160874 8.81214
0.163577 11.6141
0.164913 7.9464
0.167552 7.79412
0.168856 6.82319
0.170149 8.77425
0.171434 7.66602
0.172708 7.21497
0.173974 6.8155
0.17523 7.71738
0.177715 8.72997
0.178945 4.71935
0.180167 5.82796
0.18138 6.57489
0.182585 3.77476
0.183782 4.7015
0.184972 5.89634
0.187328 4.45463
0.188496 5.33607
0.190347 3.89618
0.191954 4.84431
0.193094 3.80599
0.194226 4.45199
0.196472 3.83133
0.197585 4.10878
0.199006 4.39003
0.201976 3.96763
0.203059 2.80554
0.205208 2.85232
0.206274 3.77131
0.207335 2.94845
0.20839 3.23272
0.210326 3.14924
0.211524 3.9939
0.213587 2.31695
0.214612 2.38181
0.215631 2.67536
0.216957 2.58847
0.218661 1.87459
0.219662 2.93724
0.223129 1.90864
0.224599 1.9057
0.22618 2.18795
0.22751 2.59988
0.229429 2.04341
0.230383 2.07687
0.231604 1.91654
0.23416 1.49891
0.235095 1.69017
0.236954 2.04747
0.238108 1.82583
0.239975 1.60658
0.241537 1.326
0.242444 1.64391
0.244844 1.28322
0.246417 1.29726
0.248401 1.31591
0.249576 1.28572
0.251327 1.07339
0.252777 1.40848
0.254191 1.22973
0.25601 1.17349
0.258214 1.26967
0.2594 1.03671
0.26075 0.681459
0.262904 0.986612
0.265657 1.06195
0.266722 0.709066
0.268622 0.782122
0.269844 1.09318
0.271964 0.919959
0.273543 0.844702
0.275842 0.783358
0.277853 0.818065
0.279641 0.81999
0.28148 0.810384
0.282936 0.769104
0.285198 0.746919
0.286404 0.604059
0.288084 0.667979
0.291553 0.61867
0.292736 0.613116
0.294335 0.592758
0.296659 0.594461
0.298323 0.520347
0.300394 0.599085
0.302928 0.479965
0.304588 0.426053
0.305974 0.445358
0.308578 0.471171
0.310884 0.445385
0.312408 0.442417
0.314799 0.448873
0.317265 0.449059
0.319597 0.387433
0.320771 0.346433
0.3227 0.361424
0.32574 0.35845
0.32795 0.379424
0.330224 0.356491
0.331726 0.297467
0.333831 0.323677
0.336246 0.329696
0.338319 0.326749
0.341157 0.31836
0.343593 0.274527
0.346262 0.275422
0.347842 0.246074
0.350326 0.266857
0.352828 0.238132
0.354442 0.260645
0.356776 0.227065
0.359142 0.235915
0.361681 0.203293
0.363857 0.199598
0.366441 0.197128
0.368657 0.192954
0.371486 0.182955
0.374587 0.17294
0.376839 0.177541
0.379079 0.164527
0.38178 0.138169
0.384712 0.169716
0.386663 0.150334
0.389313 0.159927
0.39167 0.150289
0.394428 0.153753
0.397811 0.143367
0.400019 0.147373
0.402781 0.133027
0.405015 0.127137
0.40766 0.125404
0.410865 0.110888
0.413244 0.113674
0.416084 0.108727
0.418986 0.113559
0.421544 0.1083
0.424534 0.102536
0.42751 0.100393
0.430034 0.0917178
0.432751 0.0951566
0.436344 0.0821741
0.438896 0.0882124
0.44171 0.0777493
0.444585 0.0811972
0.447784 0.0801632
0.45034 0.0721724
0.453413 0.0708874
0.456575 0.0693014
0.459787 0.0696976
0.462622 0.0663706
0.465862 0.0656528
0.468802 0.0651791
0.471915 0.063682
0.475472 0.0556797
0.478779 0.0575426
0.481919 0.0595461
0.484939 0.0529659
0.488502 0.0486496
0.491034 0.0487956
0.494348 0.0485813
0.497688 0.0464569
0.500527 0.0470031
0.504331 0.0425061
0.507364 0.0439478
0.510774 0.0465123
0.514275 0.038549
0.517978 0.0385539
0.521294 0.039305
0.524822 0.0387028
0.527973 0.0349762
0.531698 0.0355062
0.535226 0.033932
0.539103 0.0303472
0.543 0.029237
0.546011 0.0302026
0.549827 0.0292721
0.55369 0.0283056
0.557166 0.029483
0.560475 0.0262646
0.564609 0.0242096
0.56859 0.0241074
0.572441 0.0225271
0.5763 0.0234186
0.580121 0.0228744
0.583625 0.0230629
0.587525 0.0211613
0.591428 0.0205309
0.595301 0.0203009
0.599624 0.0190017
0.603294 0.0195616
0.60771 0.017538
0.611568 0.0180499
0.615779 0.016962
0.619303 0.0166149
0.623194 0.0165466
0.627636 0.0161573
0.631826 0.0148908
0.635971 0.0146997
0.64039 0.0144837
0.644956 0.0129335
0.649302 0.0131201
0.653461 0.0135107
0.657644 0.0123936
0.662026 0.0120105
0.666685 0.0117208
0.670916 0.0109166
0.675462 0.0118259
0.679703 0.0105324
0.684292 0.0107512
0.688927 0.00997701
0.693468 0.00927581
0.698026 0.00964064
0.702952 0.00915481
0.707372 0.0089272
0.712317 0.00839738
0.716936 0.00820031
0.721869 0.00798018
0.726964 0.00755273
0.73163 0.0078304
0.736224 0.0074769
0.74119 0.00732282
0.746118 0.00689943
0.751313 0.00665439
0.756133 0.00636306
0.761156 0.00603428
0.766095 0.00607115
0.771205 0.0059297
0.776456 0.00547967
0.781432 0.00557162
0.786733 0.0055025
0.791574 0.00522412
0.797255 0.00513439
0.802676 0.00474477
0.808005 0.00474701
0.813482 0.00453595
0.818759 0.00435589
0.824173 0.00409796
0.829708 0.00414237
0.834919 0.00398791
0.840568 0.00386714
0.846479 0.00365688
0.851948 0.00372877
0.857592 0.00346909
0.863369 0.00349603
0.869182 0.00326403
0.874831 0.00316601
0.880682 0.00305039
0.886294 0.00302025
0.892352 0.00297795
0.898399 0.00289216
0.904229 0.00269335
0.910231 0.00265934
0.916513 0.00257296
0.922651 0.00246152
0.92895 0.00243673
0.935092 0.00233835
0.940995 0.00230026
0.947406 0.00214831
0.953652 0.00207488
0.960017 0.00205817
0.966595 0.00194034
0.972908 0.00192433
0.979222 0.0018437
0.985855 0.00174761
0.992666 0.00176698
0.998881 0.00170542
1.00551 0.00164857
1.01216 0.00160863
1.01908 0.00154316
1.02599 0.00148746
1.03271 0.00142151
1.03948 0.00135459
1.04641 0.00134503
1.05346 0.00128817
1.06036 0.00127828
1.0676 0.00123455
1.07471 0.00115733
1.08175 0.00114461
1.08895 0.00110993
1.09637 0.00107435
1.10369 0.00102417
1.11092 0.00102494
1.1181 0.000980097
1.12573 0.000956506
1.1332 0.000924637
1.14081 0.000879718
1.14829 0.000848126
1.15605 0.000829262
1.16374 0.000814509
1.1717 0.000782587
1.17935 0.000748167
1.18713 0.000700315
1.195 0.000697505
1.20281 0.000685816
1.21088 0.000656126
1.21904 0.000634872
1.22715 0.000605838
1.23533 0.000592246
1.24354 0.000577969
1.25174 0.000552082
1.26013 0.000542279
1.26845 0.000518164
1.27706 0.000493024
1.28545 0.000486182
1.29387 0.000468928
1.3027 0.000465264
1.31143 0.000438991
1.3202 0.00042037
1.32891 0.000407402
1.33775 0.000397219
1.34663 0.000376943
1.35548 0.000374772
1.3645 0.000360893
1.37362 0.00034941
1.38289 0.000335054
1.39214 0.000324038
1.40146 0.000317281
1.41076 0.000306707
1.42016 0.000297079
1.42955 0.000285991
1.43897 0.000275497
1.44856 0.000265801
1.45815 0.000258755
1.46783 0.000246666
1.47755 0.000241775
1.48753 0.000234701
1.4975 0.000224965
1.50759 0.000216959
1.51744 0.000208123
1.52762 0.000202184
1.53782 0.000197404
1.54798 0.000188509
1.55817 0.000183142
1.56867 0.000178599
1.579 0.000170199
1.58955 0.000166191
1.60018 0.000161767
1.61084 0.000153236
1.62148 0.000147328
1.63242 0.000143087
1.64322 0.000135787
1.65411 0.000134382
1.66512 0.000130604
1.67627 0.000124382
1.68736 0.000122184
1.69863 0.00011815
1.70994 0.000112619
1.72135 0.000109155
1.73279 0.000105792
1.74428 0.000103013
1.75588 9.90129e-05
1.76756 9.3713e-05
1.77941 9.16233e-05
1.79124 8.8619e-05
1.80325 8.50736e-05
1.81507 8.32169e-05
1.82722 8.03465e-05
1.83948 7.81513e-05
1.85166 7.43812e-05
1.86408 7.21411e-05
1.87633 6.90186e-05
1.88886 6.61753e-05
1.90144 6.50832e-05
1.914 6.3031e-05
1.92679 6.108e-05
1.93957 5.78741e-05
1.95256 5.66481e-05
1.96563 5.44581e-05
1.97869 5.26766e-05
1.99179 5.05906e-05
2.00509 4.88035e-05
2.01846 4.73014e-05
2.03193 4.56248e-05
2.04528 4.41603e-05
2.05892 4.23018e-05
2.07279 4.09988e-05
2.0865 4.01057e-05
2.10039 3.84036e-05
2.11443 3.68929e-05
2.12845 3.56574e-05
2.14263 3.43618e-05
2.15695 3.27916e-05
2.17119 3.20983e-05
2.18567 3.07723e-05
2.20036 2.97723e-05
2.21494 2.87472e-05
2.22958 2.75735e-05
2.24445 2.68522e-05
2.25936 2.59471e-05
2.27439 2.49302e-05
2.28969 2.40022e-05
2.30493 2.32678e-05
2.32027 2.23983e-05
2.33573 2.1655e-05
2.35122 2.0887e-05
2.3669 2.01317e-05
2.38266 1.94119e-05
2.39847 1.87203e-05
2.41442 1.80821e-05
2.43055 1.74464e-05
2.44673 1.67545e-05
2.4629 1.62196e-05
2.47932 1.57055e-05
2.4959 1.49507e-05
2.51254 1.45551e-05
2.52927 1.40024e-05
2.54604 1.34701e-05
2.56299 1.30146e-05
2.58009 1.24502e-05
2.5973 1.20605e-05
2.61455 1.16406e-05
2.63195 1.12252e-05
2.64948 1.07835e-05
2.66707 1.04353e-05
2.68485 9.99738e-06
2.70286 9.74198e-06
2.72085 9.23701e-06
2.73892 8.9607e-06
2.75712 8.65827e-06
2.77543 8.34827e-06
2.79389 8.03304e-06
2.81251 7.7158e-06
2.83127 7.43504e-06
2.85007 7.18359e-06
2.86897 6.91481e-06
2.88818 6.69051e-06
2.90739 6.43198e-06
2.92669 6.17147e-06
2.94616 6.01044e-06
2.96573 5.78081e-06
2.98548 5.57504e-06
3.00539 5.37189e-06
3.02539 5.17318e-06
3.04557 4.98576e-06
3.06592 4.75306e-06
3.0863 4.61209e-06
3.10684 4.44992e-06
3.12756 4.3015e-06
3.1484 4.14699e-06
3.16935 3.95586e-06
3.19042 3.80812e-06
3.21172 3.6921e-06
3.2331 3.56356e-06
3.25451 3.43777e-06
3.27615 3.3038e-06
3.2979 3.19375e-06
3.31984 3.05292e-06
3.34198 2.93399e-06
3.3643 2.8396e-06
3.38673 2.73954e-06
3.40918 2.63651e-06
3.43196 2.53703e-06
3.45493 2.44751e-06
3.47788 2.36238e-06
3.50098 2.27942e-06
3.52428 2.19813e-06
3.54776 2.10389e-06
3.5713 2.03873e-06
3.59506 1.9559e-06
3.61902 1.87839e-06
3.64313 1.81968e-06
3.66736 1.74811e-06
3.69182 1.68622e-06
3.71639 1.61934e-06
3.7411 1.55769e-06
3.76602 1.50262e-06
3.7911 1.44254e-06
3.81637 1.39121e-06
3.8418 1.33439e-06
3.8673 1.28921e-06
3.89298 1.24034e-06
3.91895 1.19685e-06
3.94503 1.15422e-06
3.97125 1.10577e-06
3.99772 1.06649e-06
4.02443 1.03002e-06
4.05121 9.94031e-07
4.07809 9.50533e-07
4.10526 9.15304e-07
4.13259 8.84651e-07
4.16008 8.49922e-07
4.18785 8.15542e-07
4.21573 7.84239e-07
4.24371 7.5918e-07
4.27197 7.28395e-07
4.30044 6.99663e-07
4.32905 6.74647e-07
4.35788 6.50965e-07
4.38688 6.23968e-07
4.41605 6.02319e-07
4.44546 5.79842e-07
4.47509 5.57527e-07
4.50493 5.36447e-07
4.53494 5.17102e-07
4.56506 4.96596e-07
4.59545 4.79043e-07
4.62609 4.61043e-07
4.65691 4.43376e-07
4.68789 4.27309e-07
4.71906 4.11386e-07
4.75048 3.95204e-07
4.78209 3.78178e-07
4.8139 3.65977e-07
4.84595 3.5161e-07
4.87821 3.38983e-07
4.91071 3.25414e-07
4.94338 3.1294e-07
4.97629 3.01477e-07
5.00945 2.89538e-07
5.04276 2.79538e-07
5.07626 2.69175e-07
5.1101 2.58296e-07
5.14418 2.48442e-07
5.1784 2.38765e-07
5.21287 2.30011e-07
5.24757 2.20844e-07
5.2825 2.12612e-07
5.31768 2.04075e-07
5.35308 1.96589e-07
5.38871 1.89303e-07
5.42459 1.8254e-07
5.46071 1.75118e-07
5.49705 1.68506e-07
5.53363 1.62308e-07
5.57046 1.55974e-07
5.60749 1.50069e-07
5.64482 1.44162e-07
5.68244 1.38758e-07
5.72029 1.33422e-07
5.7584 1.28068e-07
5.79671 1.23308e-07
5.83528 1.18398e-07
5.87416 1.14042e-07
5.91325 1.09615e-07
5.95258 1.05281e-07
5.99221 1.01565e-07
6.03213 9.74844e-08
6.07232 9.38102e-08
6.11272 9.01969e-08
6.15341 8.66225e-08
6.1944 8.33205e-08
6.23563 8.00738e-08
6.27716 7.69173e-08
6.31895 7.40492e-08
6.36099 7.11105e-08
6.40334 6.85173e-08
6.44597 6.56842e-08
6.48883 6.33536e-08
6.53202 6.10006e-08
6.57553 5.85885e-08
6.61931 5.62967e-08
6.66339 5.4128e-08
6.70776 5.20515e-08
6.7524 5.01141e-08
6.79737 4.81727e-08
6.84263 4.62795e-08
6.88816 4.4545e-08
6.93399 4.27767e-08
6.98015 4.1207e-08
7.02663 3.95569e-08
7.0734 3.81019e-08
7.12047 3.67163e-08
7.16789 3.52938e-08
7.21564 3.38327e-08
7.26365 3.25626e-08
7.312 3.12911e-08
7.36069 3.01612e-08
7.40968 2.89511e-08
7.459 2.7861e-08
7.50862 2.67881e-08
7.5586 2.58119e-08
7.60894 2.48412e-08
7.65961 2.38849e-08
7.7106 2.28986e-08
7.76192 2.21235e-08
7.81363 2.12314e-08
7.86566 2.04278e-08
7.91801 1.96561e-08
7.97072 1.89099e-08
8.02376 1.82125e-08
8.07717 1.75047e-08
8.13095 1.68681e-08
8.18507 1.62076e-08
8.23956 1.56148e-08
8.29442 1.50027e-08
8.34962 1.44572e-08
8.40521 1.391e-08
8.46119 1.33544e-08
8.51752 1.28769e-08
8.57417 1.24248e-08
8.63126 1.19462e-08
8.68876 1.14711e-08
8.74657 1.10582e-08
8.80479 1.06591e-08
8.86345 1.02734e-08
8.92244 9.89887e-09
8.98183 9.52789e-09
9.04164 9.1944e-09
9.10181 8.86336e-09
9.1624 8.54099e-09
9.22341 8.22338e-09
9.28477 7.93197e-09
9.34659 7.65942e-09
9.40883 7.37489e-09
9.47148 7.12605e-09
9.53453 6.87227e-09
9.59797 6.63965e-09
9.66188 6.42043e-09
9.72619 6.20359e-09
9.79093 5.9949e-09
9.85612 5.79206e-09
9.92173 5.6048e-09
9.98778 5.43174e-09
10.0543 5.24746e-09
10.1212 5.08993e-09
10.1886 4.92855e-09
10.2564 4.78444e-09
10.3247 4.64378e-09
10.3934 4.50682e-09
10.4626 4.38334e-09
10.5323 4.26299e-09
10.6024 4.14424e-09
10.6729 4.03769e-09
10.7439 3.91578e-09
10.8154 3.77694e-09
10.8874 3.63578e-09
10.9599 3.50673e-09
11.0329 3.37996e-09
11.1063 3.25998e-09
11.1802 3.14544e-09
11.2546 3.03373e-09
11.3296 2.92617e-09
11.405 2.81954e-09
11.4809 2.72343e-09
11.5573 2.62593e-09
11.6343 2.53424e-09
11.7117 2.44804e-09
11.7897 2.36401e-09
11.8682 2.28301e-09
11.9472 2.2045e-09
12.0267 2.12877e-09
12.1068 2.05879e-09
12.1874 1.99095e-09
12.2685 1.92359e-09
12.3502 1.86266e-09
12.4324 1.80288e-09
12.5151 1.74562e-09
12.5985 1.68852e-09
12.6823 1.63562e-09
12.7667 1.58601e-09
12.8517 1.53714e-09
12.9373 1.49095e-09
13.0234 1.44649e-09
13.1101 1.4036e-09
13.1973 1.3619e-09
13.2852 1.32335e-09
13.3736 1.28894e-09
13.4626 1.25393e-09
13.5522 1.22168e-09
13.6424 1.19326e-09
13.7332 1.16418e-09
13.8247 1.13527e-09
13.9167 1.10941e-09
14.0093 1.08616e-09
14.1025 1.06268e-09
14.1964 1.03996e-09
14.2909 1.01858e-09
14.386 9.98922e-10
14.4818 9.80362e-10
14.5781 9.59511e-10
14.6751 9.40401e-10
14.7727 9.19462e-10
14.8711 9.00013e-10
14.97 8.77549e-10
15.0695 8.47853e-10
15.1698 8.15728e-10
15.2709 7.88554e-10
15.3726 7.67098e-10
15.4749 7.47152e-10
15.5779 7.28108e-10
15.6816 7.09163e-10
15.786 6.94616e-10
15.8911 6.80258e-10
15.9968 6.66252e-10
16.1033 6.54812e-10
16.2104 6.43661e-10
16.3183 6.33897e-10
16.4269 6.2763e-10
16.5362 6.23534e-10
16.6462 6.15032e-10
16.757 6.10438e-10
16.8685 6.12548e-10
16.9806 6.11904e-10
17.0936 6.1065e-10
17.2072 6.17533e-10
17.3216 6.20539e-10
17.4366 6.26322e-10
17.5525 6.39514e-10
17.6693 6.44239e-10
17.7861 6.53845e-10
17.9035 6.67628e-10
18.0221 6.98484e-10
18.1408 7.30253e-10
18.2586 7.46372e-10
18.374 7.73558e-10
18.4789 7.56078e-10
