# in Mpc/h Units 
# D1 = 0.935822 
# k P N P(z=0)
0.020944 21223 6 24233.8
0.0296192 17072.3 12 19494.2
0.036276 13865.6 8 15832.6
0.0418879 11178.8 6 12764.7
0.0468321 9837.18 24 11232.7
0.051302 9289.56 24 10607.4
0.0592384 8527.27 12 9736.96
0.0628319 8546.4 30 9758.8
0.0662306 7359.9 24 8403.99
0.0694632 7565.53 24 8638.8
0.072552 7599.86 8 8677.99
0.0755145 5767.67 24 6585.88
0.0783651 5716.84 48 6527.85
0.0837758 7159.3 6 8174.93
0.0863541 4886.25 48 5579.42
0.0888577 4214.26 36 4812.1
0.0912926 4875.78 24 5567.47
0.0936642 6017.3 24 6870.92
0.0959772 4098.61 48 4680.05
0.0982358 4118.83 24 4703.14
0.102604 4440.92 24 5070.92
0.10472 3743.27 30 4274.29
0.106794 3448.11 72 3937.27
0.108828 3149.16 32 3595.9
0.112787 3474.89 72 3967.84
0.114715 3651.43 48 4169.42
0.118477 3715.73 12 4242.85
0.120314 3633.95 48 4149.47
0.122123 3234.46 48 3693.31
0.123906 3108.76 48 3549.77
0.125664 2547.1 30 2908.44
0.127397 2845.76 24 3249.46
0.129107 2609.73 72 2979.96
0.132461 1882.17 24 2149.18
0.134107 2985.29 96 3408.79
0.135732 2798.75 48 3195.78
0.137339 2545.64 24 2906.77
0.138926 2859.07 24 3264.66
0.140496 2301.56 72 2628.07
0.142049 2302.33 48 2628.94
0.145104 482.436 8 550.875
0.146608 2250.97 54 2570.29
0.148096 2191.14 84 2501.98
0.14957 2416.94 48 2759.81
0.151029 2800.93 24 3198.28
0.152474 2465.16 72 2814.88
0.153906 2297.24 96 2623.14
0.15673 1839.5 48 2100.45
0.158123 2208.49 48 2521.79
0.159504 2433.41 24 2778.62
0.160874 1737.8 72 1984.33
0.163577 2505.42 72 2860.85
0.164913 1719.8 96 1963.77
0.167552 1736.29 6 1982.6
0.168856 1599.82 96 1826.77
0.170149 2156.08 96 2461.95
0.171434 1911.15 24 2182.27
0.172708 1834.71 48 2094.99
0.173974 1825.57 96 2084.55
0.17523 2136.18 48 2439.22
0.177715 2427.55 36 2771.93
0.178945 1371.51 48 1566.07
0.180167 1689.69 120 1929.39
0.18138 1946.35 56 2222.47
0.182585 1072.89 24 1225.09
0.183782 1418.54 96 1619.78
0.184972 1897.81 48 2167.04
0.187328 1502.35 24 1715.48
0.188496 1760.42 102 2010.16
0.190347 1343.61 120 1534.21
0.191954 1693.49 48 1933.73
0.193094 1375.75 48 1570.91
0.194226 1678.34 120 1916.43
