# in Mpc/h Units 
# D1 = 0.328669 
# k P N P(z=0)
0.020944 2509.01 6 23226.6
0.0296192 1997.74 12 18493.6
0.036276 1629.55 8 15085.2
0.0418879 1364.91 6 12635.3
0.0468321 1218.83 24 11283
0.051302 1139.7 24 10550.5
0.0592384 1044.52 12 9669.36
0.0628319 1006.34 30 9315.97
0.0662306 930.547 24 8614.32
0.0694632 907.776 24 8403.53
0.072552 895.782 8 8292.49
0.0755145 763.86 24 7071.25
0.0783651 732.721 48 6782.99
0.0837758 763.06 6 7063.85
0.0863541 623.309 48 5770.13
0.0888577 575.134 36 5324.16
0.0912926 581.086 24 5379.26
0.0936642 607.677 24 5625.43
0.0959772 516.043 48 4777.14
0.0982358 494.307 24 4575.93
0.102604 504.626 24 4671.46
0.10472 449.832 30 4164.21
0.106794 431.16 72 3991.36
0.108828 404.494 32 3744.5
0.112787 431.023 72 3990.1
0.114715 414.25 48 3834.82
0.118477 421.442 12 3901.4
0.120314 423.675 48 3922.07
0.122123 402.293 48 3724.14
0.123906 380.588 48 3523.21
0.125664 350.257 30 3242.42
0.127397 363.6 24 3365.94
0.129107 339.451 72 3142.39
0.132461 283.226 24 2621.9
0.134107 343.396 96 3178.91
0.135732 334.079 48 3092.66
0.137339 324.738 24 3006.19
0.138926 344.025 24 3184.73
0.140496 293.414 72 2716.21
0.142049 285.208 48 2640.25
0.145104 176.356 8 1632.57
0.146608 275.074 54 2546.43
0.148096 275.127 84 2546.92
0.14957 270.247 48 2501.75
0.151029 273.235 24 2529.4
0.152474 275.466 72 2550.06
0.153906 259.37 96 2401.05
0.15673 244.606 48 2264.39
0.158123 241.527 48 2235.88
0.159504 236.567 24 2189.97
0.160874 226.079 72 2092.87
0.163577 252.467 72 2337.16
0.164913 218.033 96 2018.39
0.167552 212.175 6 1964.16
0.168856 206.441 96 1911.07
0.170149 223.671 96 2070.58
0.171434 216.147 24 2000.93
0.172708 209.91 48 1943.19
0.173974 190.395 96 1762.54
0.17523 204.227 48 1890.58
0.177715 237.814 36 2201.51
0.178945 174.529 48 1615.66
0.180167 203.033 120 1879.53
