# in Mpc/h Units 
# (k P_nu(k))
# a= 0.300912
# nk = 757
0.020944 628.315
0.0296192 269.884
0.036276 144.415
0.0418879 87.467
0.0468321 59.4857
0.051302 43.9519
0.0592384 27.304
0.0628319 22.2757
0.0662306 17.7868
0.0694632 15.0532
0.072552 13.0218
0.0755145 9.91986
0.0783651 8.48431
0.0837758 7.12648
0.0863541 5.3271
0.0888577 4.49361
0.0912926 4.15219
0.0936642 3.98799
0.0959772 3.13909
0.0982358 2.78601
0.102604 2.46432
0.10472 2.05301
0.106794 1.84305
0.108828 1.62221
0.112787 1.53404
0.114715 1.39122
0.118477 1.26919
0.120314 1.21098
0.122123 1.09112
0.123906 0.980733
0.125664 0.857351
0.127397 0.850589
0.129107 0.756412
0.132461 0.572745
0.134107 0.672252
0.135732 0.626564
0.137339 0.583935
0.138926 0.596658
0.140496 0.485673
0.142049 0.454174
0.145104 0.251161
0.146608 0.392127
0.148096 0.37882
0.14957 0.35989
0.151029 0.352462
0.152474 0.343373
0.153906 0.311905
0.15673 0.274413
0.158123 0.26347
0.159504 0.250455
0.160874 0.230753
0.163577 0.245576
0.164913 0.203131
0.167552 0.187441
0.168856 0.176144
0.170149 0.187688
0.171434 0.175768
0.172708 0.165976
0.173974 0.145983
0.17523 0.153612
0.177715 0.171792
0.178945 0.119364
0.180167 0.137212
0.18138 0.141859
0.182585 0.113583
0.183782 0.11894
0.184972 0.120538
0.187328 0.102149
0.188496 0.11965
0.190347 0.0957951
0.191954 0.10653
0.193094 0.0865188
0.194226 0.0905922
0.196472 0.0879479
0.197585 0.0889623
0.199006 0.0898095
0.201976 0.0826359
0.203059 0.0666496
0.205208 0.0647407
0.206274 0.0696026
0.207335 0.0611148
0.20839 0.0671788
0.210326 0.0613774
0.211524 0.0661134
0.213587 0.0477845
0.214612 0.0487326
0.215631 0.0509479
0.216957 0.0482706
0.218661 0.0442035
0.219662 0.0503097
0.223129 0.0392955
0.224599 0.0369182
0.22618 0.0412325
0.22751 0.0435435
0.229429 0.0329236
0.230383 0.0372964
0.231604 0.0357629
0.23416 0.031158
0.235095 0.0293741
0.236954 0.0334883
0.238108 0.0311222
0.239975 0.0297624
0.241537 0.0259786
0.242444 0.0255439
0.244844 0.0240913
0.246417 0.0226264
0.248401 0.0240858
0.249576 0.0204711
0.251327 0.0188228
0.252777 0.0213646
0.254191 0.0218035
0.25601 0.0211492
0.258214 0.0174346
0.2594 0.0175439
0.26075 0.0136327
0.262904 0.0164516
0.265657 0.0161256
0.266722 0.013665
0.268622 0.0139909
0.269844 0.0159416
0.271964 0.0141078
0.273543 0.0136769
0.275842 0.0119554
0.277853 0.0157133
0.279641 0.0124156
0.28148 0.0132307
0.282936 0.0107804
0.285198 0.0119373
0.286404 0.0103587
0.288084 0.0103297
0.291553 0.00923104
0.292736 0.0103002
0.294335 0.00927331
0.296659 0.00824829
0.298323 0.00765347
0.300394 0.00814199
0.302928 0.00741875
0.304588 0.00752701
0.305974 0.00801722
0.308578 0.00699698
0.310884 0.00639544
0.312408 0.00591279
0.314799 0.00601605
0.317265 0.0064498
0.319597 0.00543225
0.320771 0.00520451
0.3227 0.00543573
0.32574 0.00527082
0.32795 0.00494668
0.330224 0.00496782
0.331726 0.0045844
0.333831 0.00447379
0.336246 0.00420593
0.338319 0.0042609
0.341157 0.004096
0.343593 0.00341687
0.346262 0.0033306
0.347842 0.00315912
0.350326 0.00355839
0.352828 0.0028352
0.354442 0.00288942
0.356776 0.00300333
0.359142 0.0028588
0.361681 0.00275895
0.363857 0.00270727
0.366441 0.00240328
0.368657 0.0025338
0.371486 0.00264439
0.374587 0.00210145
0.376839 0.00225253
0.379079 0.00225517
0.38178 0.00192363
0.384712 0.00182567
0.386663 0.0016949
0.389313 0.00178306
0.39167 0.00179616
0.394428 0.00173642
0.397811 0.00155118
0.400019 0.00181282
0.402781 0.00160763
0.405015 0.00155547
0.40766 0.00157126
0.410865 0.00133241
0.413244 0.00137681
0.416084 0.0012467
0.418986 0.00124703
