# in Mpc/h Units 
# (k P_nu(k))
# a= 0.704916
# nk = 757
0.020944 4682.82
0.0296192 2322.96
0.036276 1356.8
0.0418879 864.733
0.0468321 616.466
0.051302 477.45
0.0592384 318.43
0.0628319 269.691
0.0662306 214.649
0.0694632 189.58
0.072552 170.123
0.0755145 123.782
0.0783651 109.207
0.0837758 104.747
0.0863541 72.0428
0.0888577 59.8542
0.0912926 59.5904
0.0936642 62.707
0.0959772 44.8766
0.0982358 40.8244
0.102604 38.474
0.10472 30.8314
0.106794 27.3683
0.108828 23.7204
0.112787 23.761
0.114715 22.0864
0.118477 20.7769
0.120314 19.863
0.122123 17.3781
0.123906 15.5767
0.125664 12.8868
0.127397 13.5259
0.129107 11.7379
0.132461 8.01006
0.134107 11.3675
0.135732 10.4427
0.137339 9.51994
0.138926 10.3271
0.140496 7.87675
0.142049 7.51914
0.145104 2.18911
0.146608 6.65453
0.148096 6.44616
0.14957 6.50105
0.151029 6.78642
0.152474 6.28444
0.153906 5.6247
0.15673 4.57855
0.158123 4.85886
0.159504 4.90222
0.160874 3.94881
0.163577 4.92809
0.164913 3.51409
0.167552 3.43917
0.168856 3.00718
0.170149 3.69972
0.171434 3.28678
0.172708 3.09364
0.173974 2.82663
0.17523 3.15259
0.177715 3.6491
0.178945 2.02144
0.180167 2.50735
0.18138 2.78688
0.182585 1.75488
0.183782 2.06906
0.184972 2.43558
0.187328 1.86341
0.188496 2.29521
0.190347 1.68062
0.191954 2.07556
0.193094 1.61168
0.194226 1.82609
0.196472 1.62197
0.197585 1.73607
0.199006 1.83998
0.201976 1.67896
0.203059 1.19065
0.205208 1.22458
0.206274 1.51472
0.207335 1.21106
0.20839 1.36891
0.210326 1.28129
0.211524 1.5648
0.213587 0.914711
0.214612 0.984524
0.215631 1.09179
0.216957 1.04893
0.218661 0.791534
0.219662 1.16879
0.223129 0.780789
0.224599 0.765071
0.22618 0.896517
0.22751 1.03302
0.229429 0.793603
0.230383 0.822174
0.231604 0.772963
0.23416 0.617058
0.235095 0.665002
0.236954 0.816434
0.238108 0.717337
0.239975 0.647881
0.241537 0.531398
0.242444 0.622926
0.244844 0.502872
0.246417 0.502637
0.248401 0.523641
0.249576 0.468581
0.251327 0.411014
0.252777 0.532731
0.254191 0.488283
0.25601 0.46727
0.258214 0.455343
0.2594 0.39549
0.26075 0.268821
0.262904 0.372094
0.265657 0.400877
0.266722 0.280135
0.268622 0.29887
0.269844 0.411662
0.271964 0.351184
0.273543 0.328344
0.275842 0.290169
0.277853 0.344681
0.279641 0.305483
0.28148 0.313105
0.282936 0.275833
0.285198 0.285352
0.286404 0.230696
0.288084 0.251121
0.291553 0.230132
0.292736 0.241571
0.294335 0.227489
0.296659 0.211112
0.298323 0.188309
0.300394 0.217631
0.302928 0.179019
0.304588 0.168005
0.305974 0.181655
0.308578 0.174037
0.310884 0.160197
0.312408 0.152668
0.314799 0.1591
0.317265 0.164072
0.319597 0.137235
0.320771 0.126376
0.3227 0.131153
0.32574 0.132611
0.32795 0.133649
0.330224 0.132879
0.331726 0.108785
0.333831 0.120751
0.336246 0.115276
0.338319 0.120565
0.341157 0.112587
0.343593 0.0945425
