#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.520610E-02   0.107216E+08   0.107184E+08   0.388361E+05   0.387940E+05   0.958875E+07   0.106866E+08   0.107210E+08   0.106866E+08  -0.503400E+00   0.922672E+07   0.922665E+07   0.380110E+01
   0.526427E-02   0.107017E+08   0.106985E+08   0.385366E+05   0.383921E+05   0.955558E+07   0.106663E+08   0.107011E+08   0.106663E+08  -0.502444E+00   0.920930E+07   0.920923E+07   0.383301E+01
   0.532309E-02   0.106816E+08   0.106783E+08   0.385429E+05   0.382348E+05   0.952215E+07   0.106458E+08   0.106810E+08   0.106458E+08  -0.501478E+00   0.919170E+07   0.919163E+07   0.386516E+01
   0.538256E-02   0.106613E+08   0.106579E+08   0.386677E+05   0.381574E+05   0.948844E+07   0.106250E+08   0.106607E+08   0.106251E+08  -0.500502E+00   0.917392E+07   0.917384E+07   0.389753E+01
   0.544270E-02   0.106408E+08   0.106373E+08   0.386977E+05   0.379850E+05   0.945446E+07   0.106041E+08   0.106402E+08   0.106041E+08  -0.499516E+00   0.915595E+07   0.915588E+07   0.393012E+01
   0.550352E-02   0.106201E+08   0.106165E+08   0.384364E+05   0.375677E+05   0.942020E+07   0.105830E+08   0.106195E+08   0.105830E+08  -0.498519E+00   0.913780E+07   0.913772E+07   0.396295E+01
   0.556501E-02   0.105991E+08   0.105955E+08   0.377442E+05   0.368112E+05   0.938567E+07   0.105616E+08   0.105985E+08   0.105616E+08  -0.497513E+00   0.911946E+07   0.911939E+07   0.399600E+01
   0.562719E-02   0.105780E+08   0.105743E+08   0.365708E+05   0.356972E+05   0.935087E+07   0.105400E+08   0.105773E+08   0.105400E+08  -0.496496E+00   0.910094E+07   0.910086E+07   0.402928E+01
   0.569006E-02   0.105566E+08   0.105529E+08   0.349696E+05   0.342885E+05   0.931579E+07   0.105182E+08   0.105560E+08   0.105182E+08  -0.495469E+00   0.908224E+07   0.908216E+07   0.406280E+01
   0.575363E-02   0.105350E+08   0.105312E+08   0.330917E+05   0.327161E+05   0.928043E+07   0.104962E+08   0.105344E+08   0.104962E+08  -0.494432E+00   0.906334E+07   0.906326E+07   0.409654E+01
   0.581792E-02   0.105132E+08   0.105093E+08   0.311568E+05   0.311515E+05   0.924480E+07   0.104740E+08   0.105126E+08   0.104740E+08  -0.493385E+00   0.904426E+07   0.904418E+07   0.413051E+01
   0.588292E-02   0.104912E+08   0.104872E+08   0.294078E+05   0.297673E+05   0.920889E+07   0.104515E+08   0.104905E+08   0.104515E+08  -0.492327E+00   0.902499E+07   0.902491E+07   0.416471E+01
   0.594865E-02   0.104690E+08   0.104649E+08   0.279014E+05   0.279013E+05   0.917271E+07   0.104288E+08   0.104683E+08   0.104289E+08  -0.491259E+00   0.900554E+07   0.900545E+07   0.419913E+01
