#           k/h    P           
    0.23074E-01    0.16408E+02
    0.23332E-01    0.16310E+02
    0.23593E-01    0.16210E+02
    0.23856E-01    0.16107E+02
    0.24123E-01    0.16002E+02
    0.24393E-01    0.15895E+02
    0.24665E-01    0.15785E+02
    0.24941E-01    0.15674E+02
    0.25219E-01    0.15560E+02
    0.25501E-01    0.15444E+02
    0.25786E-01    0.15326E+02
    0.26074E-01    0.15207E+02
    0.26365E-01    0.15085E+02
    0.26660E-01    0.14962E+02
    0.26958E-01    0.14837E+02
    0.27259E-01    0.14710E+02
    0.27564E-01    0.14582E+02
    0.27872E-01    0.14453E+02
    0.28183E-01    0.14322E+02
    0.28498E-01    0.14190E+02
    0.28816E-01    0.14056E+02
    0.29138E-01    0.13922E+02
    0.29464E-01    0.13787E+02
    0.29793E-01    0.13651E+02
    0.30126E-01    0.13514E+02
    0.30463E-01    0.13377E+02
    0.30803E-01    0.13239E+02
    0.31147E-01    0.13101E+02
    0.31495E-01    0.12963E+02
    0.31847E-01    0.12824E+02
    0.32203E-01    0.12685E+02
    0.32563E-01    0.12546E+02
    0.32926E-01    0.12407E+02
    0.33294E-01    0.12269E+02
    0.33666E-01    0.12131E+02
    0.34042E-01    0.11993E+02
    0.34423E-01    0.11856E+02
    0.34807E-01    0.11719E+02
    0.35196E-01    0.11584E+02
    0.35590E-01    0.11449E+02
    0.35987E-01    0.11316E+02
    0.36389E-01    0.11183E+02
    0.36796E-01    0.11052E+02
    0.37207E-01    0.10922E+02
    0.37623E-01    0.10794E+02
    0.38043E-01    0.10667E+02
    0.38468E-01    0.10542E+02
    0.38898E-01    0.10419E+02
    0.39333E-01    0.10298E+02
    0.39772E-01    0.10178E+02
    0.40216E-01    0.10061E+02
    0.40666E-01    0.99453E+01
    0.41120E-01    0.98320E+01
    0.41580E-01    0.97210E+01
    0.42044E-01    0.96122E+01
    0.42514E-01    0.95058E+01
    0.42989E-01    0.94018E+01
    0.43469E-01    0.93002E+01
    0.43955E-01    0.92010E+01
    0.44446E-01    0.91042E+01
    0.44943E-01    0.90100E+01
    0.45445E-01    0.89182E+01
    0.45953E-01    0.88289E+01
    0.46466E-01    0.87420E+01
    0.46985E-01    0.86576E+01
    0.47510E-01    0.85755E+01
    0.48041E-01    0.84959E+01
    0.48578E-01    0.84186E+01
    0.49120E-01    0.83436E+01
    0.49669E-01    0.82708E+01
    0.50224E-01    0.82002E+01
    0.50785E-01    0.81316E+01
    0.51353E-01    0.80650E+01
    0.51927E-01    0.80002E+01
    0.52507E-01    0.79371E+01
    0.53093E-01    0.78756E+01
    0.53687E-01    0.78155E+01
    0.54287E-01    0.77568E+01
    0.54893E-01    0.76991E+01
    0.55506E-01    0.76425E+01
    0.56388E-01    0.75635E+01
    0.57270E-01    0.74869E+01
    0.58152E-01    0.74120E+01
    0.59034E-01    0.73383E+01
    0.59916E-01    0.72652E+01
    0.60797E-01    0.71923E+01
    0.61679E-01    0.71190E+01
    0.62561E-01    0.70451E+01
    0.63443E-01    0.69701E+01
    0.64325E-01    0.68938E+01
    0.65207E-01    0.68158E+01
    0.66088E-01    0.67361E+01
    0.66970E-01    0.66544E+01
    0.67852E-01    0.65705E+01
    0.68734E-01    0.64845E+01
    0.69616E-01    0.63963E+01
    0.70498E-01    0.63060E+01
    0.71379E-01    0.62136E+01
    0.72261E-01    0.61193E+01
    0.73143E-01    0.60231E+01
    0.74025E-01    0.59253E+01
    0.74907E-01    0.58260E+01
    0.75789E-01    0.57255E+01
    0.76670E-01    0.56241E+01
    0.77552E-01    0.55220E+01
    0.78434E-01    0.54195E+01
    0.79316E-01    0.53168E+01
    0.80198E-01    0.52143E+01
    0.81080E-01    0.51123E+01
    0.81961E-01    0.50110E+01
    0.82843E-01    0.49108E+01
    0.83725E-01    0.48119E+01
    0.84607E-01    0.47145E+01
    0.85489E-01    0.46190E+01
    0.86371E-01    0.45255E+01
    0.87252E-01    0.44343E+01
    0.88134E-01    0.43455E+01
    0.89016E-01    0.42593E+01
    0.89898E-01    0.41760E+01
    0.90780E-01    0.40955E+01
    0.91662E-01    0.40180E+01
    0.92543E-01    0.39436E+01
    0.93425E-01    0.38724E+01
    0.94307E-01    0.38044E+01
    0.95189E-01    0.37395E+01
    0.96071E-01    0.36779E+01
    0.96953E-01    0.36194E+01
    0.97834E-01    0.35641E+01
    0.98716E-01    0.35119E+01
    0.99598E-01    0.34628E+01
    0.10048E+00    0.34165E+01
    0.10136E+00    0.33731E+01
    0.10224E+00    0.33324E+01
    0.10313E+00    0.32943E+01
    0.10401E+00    0.32586E+01
    0.10489E+00    0.32253E+01
    0.10577E+00    0.31941E+01
    0.10665E+00    0.31650E+01
    0.10753E+00    0.31376E+01
    0.10842E+00    0.31120E+01
    0.10930E+00    0.30879E+01
    0.11018E+00    0.30651E+01
    0.11106E+00    0.30434E+01
    0.11194E+00    0.30228E+01
    0.11283E+00    0.30030E+01
    0.11371E+00    0.29838E+01
    0.11459E+00    0.29652E+01
    0.11547E+00    0.29468E+01
    0.11635E+00    0.29287E+01
    0.11723E+00    0.29106E+01
    0.11812E+00    0.28924E+01
    0.11900E+00    0.28739E+01
    0.11988E+00    0.28552E+01
    0.12076E+00    0.28360E+01
    0.12164E+00    0.28163E+01
    0.12253E+00    0.27959E+01
    0.12341E+00    0.27749E+01
    0.12429E+00    0.27531E+01
    0.12517E+00    0.27305E+01
    0.12605E+00    0.27071E+01
    0.12693E+00    0.26829E+01
    0.12782E+00    0.26578E+01
    0.12870E+00    0.26319E+01
    0.12958E+00    0.26051E+01
    0.13046E+00    0.25776E+01
    0.13134E+00    0.25493E+01
    0.13223E+00    0.25203E+01
    0.13311E+00    0.24906E+01
    0.13399E+00    0.24604E+01
    0.13487E+00    0.24296E+01
    0.13575E+00    0.23984E+01
    0.13664E+00    0.23668E+01
    0.13752E+00    0.23349E+01
    0.13840E+00    0.23028E+01
    0.13928E+00    0.22707E+01
    0.14016E+00    0.22385E+01
    0.14104E+00    0.22064E+01
    0.14193E+00    0.21745E+01
    0.14281E+00    0.21428E+01
    0.14369E+00    0.21114E+01
    0.14457E+00    0.20805E+01
    0.14545E+00    0.20500E+01
    0.14634E+00    0.20201E+01
    0.14722E+00    0.19908E+01
    0.14810E+00    0.19622E+01
    0.14898E+00    0.19344E+01
    0.14986E+00    0.19073E+01
    0.15074E+00    0.18810E+01
    0.15163E+00    0.18556E+01
    0.15251E+00    0.18311E+01
    0.15339E+00    0.18076E+01
    0.15427E+00    0.17849E+01
    0.15515E+00    0.17632E+01
    0.15604E+00    0.17424E+01
    0.15692E+00    0.17226E+01
    0.15780E+00    0.17037E+01
    0.15868E+00    0.16857E+01
    0.15956E+00    0.16686E+01
